HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
45,2477.694135589376,2477.694135589376,0.0,0.0,20.000000000000004,-0.1,0.0,,2.477694135589376,0.0,10.238405518964363,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
46,2500.6389048321885,2500.6389048321885,0.0,0.0,20.000000000000007,-0.4,0.0,,2.5006389048321886,0.0,10.333218615009043,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
47,2549.805519519888,2549.805519519888,0.0,0.0,19.999999999999996,-0.9,0.0,,2.549805519519888,0.0,10.536386444297058,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
48,2617.0218434875233,2617.0218434875233,0.0,0.0,19.999999999999993,-1.5,0.0,,2.617021843487523,0.0,10.814139849121997,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
49,0.0,0.0,0.0,0.0,18.388516507002628,-2.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
50,0.0,0.0,0.0,0.0,18.02385688791889,-2.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
51,0.0,0.0,0.0,0.0,17.66802621533678,-2.9,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
52,0.0,0.0,0.0,0.0,17.319425512268584,-3.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
53,0.0,0.0,0.0,0.0,16.962298163318753,-3.5,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
54,0.0,0.0,0.0,0.0,16.5982362538125,-4.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
55,0.0,0.0,0.0,0.0,16.237032488210787,-4.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
56,6881.320245639921,6881.320245639921,0.0,0.0,20.000000000000007,-4.7,0.0,,6.881320245639921,0.0,28.435207626611245,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
57,6038.7802148087,6038.7802148087,0.0,0.0,20.000000000000004,-4.5,65.42560055368708,,6.038780214808701,0.0,24.95363725127562,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
58,5239.817732258121,5239.817732258121,0.0,0.0,20.0,-3.8,578.0610903249315,,5.239817732258121,0.0,21.65213938949637,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
59,4436.600281791192,4436.600281791192,0.0,0.0,20.000000000000007,-2.6,1072.2999159850997,,4.4366002817911925,0.0,18.333059015666084,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
