HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
41,6846.225142901389,6846.225142901389,0.0,0.0,20.000000000000014,0.2,46.507999999999996,,6.846225142901389,0.0,28.290186540914828,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
42,6885.200479583092,6885.200479583092,0.0,0.0,20.000000000000007,0.2,0.0,,6.885200479583092,0.0,28.451241651169802,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
43,6918.2578567562905,6918.2578567562905,0.0,0.0,20.000000000000004,0.2,0.0,,6.9182578567562905,0.0,28.587842383290457,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
44,6959.74225130132,6959.74225130132,0.0,0.0,19.999999999999996,0.1,0.0,,6.95974225130132,0.0,28.759265501245125,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
45,7015.177612600037,7015.177612600037,0.0,0.0,20.000000000000014,-0.1,0.0,,7.015177612600037,0.0,28.988337242148912,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
46,7089.134623349212,7089.134623349212,0.0,0.0,19.999999999999996,-0.4,0.0,,7.089134623349212,0.0,29.293944724583522,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
47,7199.526925986341,7199.526925986341,0.0,0.0,20.000000000000007,-0.9,0.0,,7.199526925986341,0.0,29.750111264406367,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
48,7339.891564784488,7339.891564784488,0.0,0.0,19.999999999999996,-1.5,0.0,,7.339891564784488,0.0,30.33013043299375,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
49,7497.902696964925,7497.902696964925,0.0,0.0,20.0,-2.1,0.0,,7.497902696964925,0.0,30.98306899572283,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
50,7656.3833497783025,7656.3833497783025,0.0,0.0,20.0,-2.6,0.0,,7.656383349778302,0.0,31.63794772635662,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
51,7794.142578897316,7794.142578897316,0.0,0.0,19.999999999999996,-2.9,0.0,,7.794142578897316,0.0,32.2072007392451,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
52,7914.931601398625,7914.931601398625,0.0,0.0,20.000000000000004,-3.1,0.0,,7.914931601398625,0.0,32.70632893139928,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
53,8057.095928353301,8057.095928353301,0.0,0.0,20.00000000000002,-3.5,0.0,,8.0570959283533,0.0,33.2937848279062,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
54,8216.771502631187,8216.771502631187,0.0,0.0,19.999999999999996,-4.0,0.0,,8.216771502631188,0.0,33.95360125054209,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
55,8369.651167301245,8369.651167301245,0.0,0.0,20.000000000000004,-4.4,0.0,,8.369651167301244,0.0,34.58533540207126,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
56,8509.929493086809,8509.929493086809,0.0,0.0,20.000000000000014,-4.7,0.0,,8.509929493086808,0.0,35.16499790531739,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
57,8561.011011116594,8561.011011116594,0.0,0.0,20.000000000000018,-4.5,121.36690029000921,,8.561011011116594,0.0,35.376078558333035,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
58,8396.946550657225,8396.946550657225,0.0,0.0,19.99999999999998,-3.8,1072.3246270155362,,8.396946550657225,0.0,34.69812624238523,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
59,8009.852221587855,8009.852221587855,0.0,0.0,19.999999999999986,-2.6,1989.1558638052834,,8.009852221587854,0.0,33.098562899123365,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
60,7464.001834435169,7464.001834435169,0.0,0.0,20.000000000000007,-1.3,2877.708128096706,,7.4640018344351695,0.0,30.842982786922185,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
61,6964.7303231003425,6964.7303231003425,0.0,0.0,19.999999999999996,-0.3,2749.382410650462,,6.964730323100342,0.0,28.779877368183232,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
62,6585.93312624527,6585.93312624527,0.0,0.0,20.000000000000004,0.0,2725.9628541775837,,6.58593312624527,0.0,27.214599695228387,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
63,6402.3610289691205,6402.3610289691205,0.0,0.0,20.0,-0.2,2092.0938308544073,,6.40236102896912,0.0,26.456037309789753,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
64,6439.053979345207,6439.053979345207,0.0,0.0,20.000000000000004,-0.5,903.5849207686545,,6.439053979345207,0.0,26.60766107167441,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
65,6573.477375683935,6573.477375683935,0.0,0.0,20.000000000000007,-0.5,69.762,,6.573477375683935,0.0,27.16312965158651,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
66,6693.832393143536,6693.832393143536,0.0,0.0,20.000000000000007,-0.4,0.0,,6.693832393143536,0.0,27.660464434477422,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
67,6787.651583022399,6787.651583022399,0.0,0.0,19.999999999999993,-0.3,0.0,,6.787651583022399,0.0,28.04814703728264,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
68,6886.565661676126,6886.565661676126,0.0,0.0,19.99999999999999,-0.4,0.0,,6.886565661676126,0.0,28.456882899488125,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
69,7003.6518010062255,7003.6518010062255,0.0,0.0,20.00000000000001,-0.7,0.0,,7.003651801006225,0.0,28.940709921513328,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
70,7149.730448341618,7149.730448341618,0.0,0.0,19.999999999999996,-1.2,0.0,,7.149730448341618,0.0,29.544340695626524,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
71,7333.754768883771,7333.754768883771,0.0,0.0,20.00000000000002,-1.9,0.0,,7.333754768883772,0.0,30.304771772246987,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
72,7534.869439334899,7534.869439334899,0.0,0.0,20.0,-2.6,0.0,,7.534869439334899,0.0,31.13582412948305,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
73,7750.125181909219,7750.125181909219,0.0,0.0,20.000000000000004,-3.3,0.0,,7.750125181909219,0.0,32.025310669046355,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
74,7934.686510782349,7934.686510782349,0.0,0.0,19.999999999999993,-3.7,0.0,,7.934686510782349,0.0,32.78796078835681,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
75,8101.179203205253,8101.179203205253,0.0,0.0,20.000000000000004,-4.0,0.0,,8.101179203205252,0.0,33.47594712068286,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
76,8259.87488321249,8259.87488321249,0.0,0.0,19.999999999999996,-4.3,0.0,,8.25987488321249,0.0,34.131714393440035,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
77,8412.119079458398,8412.119079458398,0.0,0.0,20.00000000000001,-4.6,0.0,,8.412119079458398,0.0,34.760822642390075,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
78,8573.156844435201,8573.156844435201,0.0,0.0,19.999999999999982,-5.0,0.0,,8.573156844435202,0.0,35.426267952211575,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
79,8720.185429018326,8720.185429018326,0.0,0.0,20.000000000000014,-5.3,0.0,,8.720185429018326,0.0,36.03382408685258,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
80,8862.77591783637,8862.77591783637,0.0,0.0,19.999999999999996,-5.6,0.0,,8.86277591783637,0.0,36.62304098279492,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
81,8956.844971894598,8956.844971894598,0.0,0.0,19.999999999999996,-5.7,131.86799681733672,,8.956844971894597,0.0,37.01175608220908,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
82,8870.057440551416,8870.057440551416,0.0,0.0,20.0,-5.3,916.2148055827964,,8.870057440551417,0.0,36.653129919633955,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
83,8551.0154995208,8551.0154995208,0.0,0.0,20.000000000000004,-4.4,1989.81795733654,,8.5510154995208,0.0,35.334774791408265,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
