HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
43,2730.3257121744246,2730.3257121744246,0.0,0.0,20.0,0.2,0.0,,2.7303257121744244,0.0,11.282337653613325,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
44,2715.618595530968,2715.618595530968,0.0,0.0,20.0,0.1,0.0,,2.7156185955309677,0.0,11.221564444342842,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
45,2712.5404673015087,2712.5404673015087,0.0,0.0,19.999999999999996,-0.1,0.0,,2.7125404673015088,0.0,11.20884490620458,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
46,2721.4847461207737,2721.4847461207737,0.0,0.0,19.999999999999996,-0.4,0.0,,2.721484746120774,0.0,11.245804736036256,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
47,2752.161356046739,2752.161356046739,0.0,0.0,19.999999999999996,-0.9,0.0,,2.752161356046739,0.0,11.372567586969996,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
48,2796.1219179402524,2796.1219179402524,0.0,0.0,20.000000000000004,-1.5,0.0,,2.7961219179402526,0.0,11.554222801406002,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
49,0.0,0.0,0.0,0.0,18.41792001966079,-2.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
50,0.0,0.0,0.0,0.0,18.29136908167986,-2.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
51,0.0,0.0,0.0,0.0,18.17266226053859,-2.9,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
52,0.0,0.0,0.0,0.0,18.057914606585797,-3.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
53,0.0,0.0,0.0,0.0,17.93218883822543,-3.5,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
54,0.0,0.0,0.0,0.0,17.799391317601827,-4.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
55,0.0,0.0,0.0,0.0,17.66928277121452,-4.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
56,4418.094144960503,4418.094144960503,0.0,0.0,20.000000000000014,-4.7,0.0,,4.418094144960503,0.0,18.25658737586985,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
57,4307.405550679015,4307.405550679015,0.0,0.0,20.000000000000004,-4.5,72.79719050989793,,4.3074055506790145,0.0,17.79919649040915,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
58,4103.529590759204,4103.529590759204,0.0,0.0,19.99999999999999,-3.8,636.8731052597623,,4.103529590759204,0.0,16.956733846112414,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
59,3847.210512933385,3847.210512933385,0.0,0.0,20.0,-2.6,920.5576567153478,,3.847210512933385,0.0,15.897564103030517,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
60,3590.300422362107,3590.300422362107,0.0,0.0,20.000000000000004,-1.3,948.1412308947029,,3.590300422362107,0.0,14.835952158521103,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
61,3396.1486693627894,3396.1486693627894,0.0,0.0,19.999999999999996,-0.3,618.7570988630556,,3.3961486693627894,0.0,14.033672187449543,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
62,3275.1678087985088,3275.1678087985088,0.0,0.0,19.999999999999996,0.0,461.0988416489139,,3.2751678087985088,0.0,13.533751276026896,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
63,3191.07633929017,3191.07633929017,0.0,0.0,19.999999999999996,-0.2,571.3270352408585,,3.19107633929017,0.0,13.186265864835413,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
64,3145.4480767658215,3145.4480767658215,0.0,0.0,19.999999999999996,-0.5,387.0426177102949,,3.1454480767658213,0.0,12.9977193254786,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
65,3107.139059247924,3107.139059247924,0.0,0.0,20.000000000000004,-0.5,37.60679999999999,,3.107139059247924,0.0,12.839417600198033,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
66,3056.3117301257944,3056.3117301257944,0.0,0.0,19.999999999999996,-0.4,0.0,,3.0563117301257945,0.0,12.629387314569398,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
67,3006.8807016289634,3006.8807016289634,0.0,0.0,19.999999999999996,-0.3,0.0,,3.0068807016289636,0.0,12.425126866235386,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
68,2978.459780072181,2978.459780072181,0.0,0.0,20.000000000000004,-0.4,0.0,,2.978459780072181,0.0,12.307685041620582,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
69,2971.997190074192,2971.997190074192,0.0,0.0,19.999999999999993,-0.7,0.0,,2.971997190074192,0.0,12.28098012427352,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
