HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
4247,0.0,0.0,0.0,0.0,23.635072571721107,15.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4248,0.0,0.0,0.0,0.0,23.490657756614628,15.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4249,0.0,0.0,0.0,0.0,23.345093312989512,14.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4250,0.0,0.0,0.0,0.0,23.186033750768733,14.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4251,0.0,0.0,0.0,0.0,23.01191510739209,13.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4252,0.0,0.0,0.0,0.0,22.814114584951835,12.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4253,0.0,0.0,0.0,0.0,22.601185478039337,11.4,93.01599999999999,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4254,0.0,0.0,0.0,0.0,22.403285330733897,10.6,418.572,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4255,0.0,0.0,0.0,0.0,22.236667355106476,10.2,779.009,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4256,0.0,0.0,0.0,0.0,22.154297890048777,10.4,1790.558,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4257,0.0,0.0,0.0,0.0,22.17218963799755,11.0,3387.5451125761415,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4258,0.0,0.0,0.0,0.0,22.260037195338036,11.9,4563.645480570082,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4259,0.0,0.0,0.0,0.0,22.498117766778392,12.9,7435.4804142162875,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4260,0.0,0.0,0.0,0.0,22.6638287797198,14.0,6315.159378062647,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4261,0.0,0.0,0.0,0.0,22.748581443052736,15.0,4211.249578651421,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4262,0.0,0.0,0.0,0.0,22.841514216873104,15.9,3641.298206020921,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4263,0.0,0.0,0.0,0.0,22.99790679936307,16.5,4895.482924453966,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4264,0.0,0.0,0.0,0.0,23.174886694549144,17.0,5612.813830494997,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4265,0.0,0.0,0.0,0.0,23.291239229747735,17.2,4894.902588432447,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4266,0.0,0.0,0.0,0.0,23.362012110497766,16.9,4476.177373381358,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4267,0.0,0.0,0.0,0.0,23.30883755647967,16.2,2591.1161600755345,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4268,0.0,0.0,0.0,0.0,23.158739240166668,14.9,1249.8085293586569,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4269,0.0,0.0,0.0,0.0,22.93908652279608,13.5,69.762,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4270,0.0,0.0,0.0,0.0,22.731141252310973,12.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4271,0.0,0.0,0.0,0.0,22.564668114059625,12.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4272,0.0,0.0,0.0,0.0,22.424129324540594,12.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4273,0.0,0.0,0.0,0.0,22.295026460237647,12.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4274,0.0,0.0,0.0,0.0,22.15061226898143,12.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4275,0.0,0.0,0.0,0.0,21.985739729948058,11.9,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4276,0.0,0.0,0.0,0.0,21.809529099660345,11.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4277,0.0,0.0,0.0,0.0,21.62503133975775,10.8,93.01599999999999,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4278,0.0,0.0,0.0,0.0,21.455193193465202,10.3,418.572,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4279,0.0,0.0,0.0,0.0,21.32155371422301,10.2,779.009,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4280,0.0,0.0,0.0,0.0,21.26223439109026,10.5,1778.9309999999998,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4281,0.0,0.0,0.0,0.0,21.278217087095946,11.2,2846.2551366083817,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4282,0.0,0.0,0.0,0.0,21.310056345283904,12.2,2767.2259999999997,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4283,0.0,0.0,0.0,0.0,21.32678782374614,13.3,1953.3359999999998,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4284,0.0,0.0,0.0,0.0,21.435884840722267,14.3,3339.0316549588724,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4285,0.0,0.0,0.0,0.0,21.56416926242628,15.2,3900.7816999696024,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4286,0.0,0.0,0.0,0.0,21.68968611069819,15.8,4136.899918748644,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4287,0.0,0.0,0.0,0.0,21.828507994748673,16.1,4717.404143807861,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4288,0.0,0.0,0.0,0.0,21.984483992497964,16.2,5435.509966428444,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4289,0.0,0.0,0.0,0.0,22.072033680646626,16.2,4415.579665510225,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4290,0.0,0.0,0.0,0.0,22.158309883336752,16.1,4299.5114738294515,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4291,0.0,0.0,0.0,0.0,22.067388610243224,15.6,1361.8066018200686,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4292,0.0,0.0,0.0,0.0,21.950864083976096,14.8,662.7389999999999,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4293,0.0,0.0,0.0,0.0,21.78718967515089,13.8,69.762,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4294,0.0,0.0,0.0,0.0,21.60549393271679,12.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
