hour,simstadt_heating_demand_kwh_h
384,1105.5000000000002
385,991.1999999999998
386,999.9
387,1006.6999999999998
388,994.1999999999999
389,995.8
390,982.6
391,977.0000000000003
392,1134.3999999999999
393,1085.6000000000004
394,1038.5999999999995
395,987.6
396,936.3999999999999
397,864.3999999999996
398,804.4000000000005
399,812.4000000000001
400,787.7999999999997
401,781.4999999999999
402,809.8000000000001
403,793.7000000000003
404,792.3000000000001
405,841.8
406,812.2
407,816.4
408,802.4000000000003
409,582.3000000000002
410,611.3000000000001
411,633.5
412,635.9999999999999
413,638.8999999999999
414,644.1
415,669.5000000000001
416,854.0000000000001
417,838.2999999999998
418,810.0
419,812.1000000000001
420,786.7999999999998
421,764.0999999999998
422,766.6000000000003
423,767.1000000000003
424,800.8000000000003
425,813.3999999999999
426,815.5999999999999
427,856.4999999999998
428,861.2999999999995
429,905.3000000000002
430,919.5000000000002
431,913.9
432,904.0000000000001
433,750.6
434,771.0000000000001
435,804.8000000000006
436,829.5
437,805.3000000000005
438,794.9000000000001
439,780.3999999999997
440,958.7999999999998
441,939.0000000000002
442,938.1000000000001
443,949.9000000000002
444,909.9000000000002
445,891.6000000000001
446,864.1999999999996
447,823.4000000000001
448,838.0999999999999
449,836.4000000000001
450,822.6
451,853.1000000000003
452,875.3999999999995
453,908.9000000000001
454,929.3000000000001
455,910.4000000000003
456,894.3000000000001
457,737.9999999999998
458,770.9000000000001
459,772.6999999999998
460,807.4000000000007
461,801.3000000000003
462,809.8000000000001
463,809.9
464,982.9
465,985.7000000000003
466,940.6000000000003
467,912.0
468,875.1999999999995
469,842.4000000000001
470,821.0999999999999
471,797.3000000000002
472,776.1
473,788.0999999999998
474,776.8
475,791.4999999999999
476,819.9999999999999
477,809.8000000000001
478,827.6000000000001
479,835.4000000000001
480,836.9
481,667.1000000000001
482,709.9999999999999
483,710.2999999999998
484,739.7999999999997
485,738.2999999999997
486,731.8999999999995
487,743.2999999999998
488,904.2000000000002
489,884.2000000000002
490,851.3000000000003
491,821.0999999999999
492,770.1
493,783.4999999999998
494,750.7
495,746.0999999999999
496,753.5000000000003
497,752.9000000000003
498,792.1
499,802.4000000000003
500,845.9000000000001
501,838.5999999999999
502,880.0999999999999
503,891.7000000000002
504,919.4000000000003
505,760.5000000000002
506,741.9999999999998
507,740.6999999999997
508,751.3000000000002
509,767.1000000000003
510,800.1000000000003
511,821.5
512,999.6999999999999
513,982.6
514,951.8000000000001
515,917.9000000000003
516,888.0000000000001
517,877.6999999999996
518,854.0000000000001
519,853.5000000000002
520,881.1000000000001
521,891.2000000000002
522,892.6999999999999
523,912.5
524,903.3000000000001
525,907.5
526,932.4000000000002
527,959.1999999999998
528,992.1999999999999
529,832.1000000000001
530,831.1
531,865.2999999999996
532,845.1
533,854.9000000000001
534,836.2000000000003
535,862.0999999999996
536,1032.7999999999993
537,1005.8
538,966.4000000000002
539,919.5000000000002
540,861.3999999999995
541,826.7000000000002
542,772.3999999999999
543,766.0000000000001
544,785.4999999999998
545,795.9000000000002
546,816.5
547,828.3000000000002
548,839.4
549,855.8
550,891.6000000000001
551,911.6000000000001
552,945.4000000000003
553,770.6
554,765.5
555,772.9999999999999
556,766.4000000000002
557,805.1000000000005
558,816.8
559,802.0000000000003
560,953.2
561,925.6
562,892.3000000000002
563,875.4999999999995
564,857.7999999999996
565,825.8000000000002
566,805.8000000000005
567,787.4999999999999
568,792.7
569,808.6000000000006
570,817.8999999999999
571,829.1999999999999
572,851.1000000000004
573,835.2000000000002
574,848.2
575,843.1000000000001
576,823.4000000000001
577,651.8999999999997
578,675.7000000000003
579,682.5000000000002
580,643.5
581,627.1999999999999
582,634.3
583,625.7999999999998
584,772.6999999999998
585,755.2000000000003
586,734.8999999999995
587,696.4999999999999
588,650.6999999999998
589,622.2
590,608.7999999999998
591,583.3000000000002
592,565.4999999999997
593,570.1999999999998
594,570.0999999999998
595,572.0999999999999
596,561.9999999999999
597,583.7000000000002
598,603.4000000000002
599,622.7
600,626.1999999999998
601,448.90000000000003
602,483.20000000000033
603,518.2
604,539.2
605,564.4999999999997
606,558.5
607,559.0
608,730.7999999999996
609,745.3999999999999
610,739.9999999999998
611,726.8999999999996
612,733.2999999999995
613,735.6999999999996
614,709.5999999999998
615,705.6999999999997
616,677.4000000000003
617,723.1999999999999
618,741.1999999999998
619,784.4999999999998
620,799.4000000000002
621,854.4
622,878.4999999999995
623,888.1000000000001
624,902.3000000000002
625,767.1000000000003
626,779.3999999999999
627,766.0000000000001
628,747.8
629,747.6999999999999
630,753.1000000000004
631,725.8999999999997
632,888.0000000000001
633,864.7999999999996
634,849.0000000000001
635,791.7
636,738.3999999999996
637,728.8999999999995
638,716.5
639,717.6999999999999
640,736.7999999999996
641,724.4999999999997
642,758.0
643,788.0999999999998
644,792.9000000000001
645,799.4000000000002
646,773.4
647,760.4000000000001
648,745.2999999999998
649,583.8000000000002
650,613.9000000000001
651,615.8000000000002
652,619.9999999999999
653,642.1
654,671.1000000000003
655,660.9999999999998
656,829.0
657,829.9999999999999
658,808.7000000000005
659,791.4999999999999
660,774.6999999999999
661,767.0000000000002
662,769.7
663,774.3000000000001
664,766.0000000000001
665,807.2000000000006
666,836.2000000000003
667,876.2999999999997
668,918.1000000000004
669,949.3000000000004
670,987.6
671,1033.9999999999995
672,1049.6999999999998
673,886.6000000000004
674,854.9000000000001
675,836.6
676,810.5
677,739.4999999999998
678,694.5
679,676.3000000000003
680,843.9
681,844.6999999999999
682,816.8999999999999
683,782.7999999999997
684,740.8999999999997
685,733.6999999999995
686,720.3999999999997
687,709.1999999999997
688,641.4999999999999
689,611.6
690,598.4000000000002
691,583.3000000000002
692,556.1000000000001
693,509.39999999999964
694,484.30000000000024
695,444.0
696,422.59999999999974
697,244.70000000000007
698,235.00000000000017
699,259.6999999999999
700,271.8999999999999
701,282.90000000000015
702,276.8
703,292.1000000000002
704,486.30000000000024
705,470.8000000000002
706,463.80000000000007
707,466.00000000000006
708,432.9999999999997
709,414.1
710,420.89999999999986
711,438.49999999999983
712,420.29999999999984
713,412.5000000000001
714,408.40000000000003
715,404.90000000000003
716,386.10000000000014
717,398.6000000000001
718,371.09999999999997
719,383.50000000000017
720,407.50000000000006
721,245.40000000000006
722,226.20000000000013
723,215.89999999999995
724,202.39999999999992
725,190.89999999999995
726,205.79999999999993
727,210.0999999999999
728,387.2000000000001
729,402.8
730,374.2000000000001
731,331.29999999999984
732,317.4000000000001
733,287.6000000000001
734,260.8999999999999
735,276.8
736,297.3000000000001
737,316.5000000000001
738,378.0000000000002
739,432.4999999999997
740,455.0000000000003
741,457.80000000000024
742,463.80000000000007
743,497.1000000000001
744,529.3000000000002
745,365.29999999999984
746,390.89999999999975
747,394.99999999999983
748,382.8999999999999
749,386.2999999999999
750,390.0999999999998
751,375.09999999999985
752,551.4000000000001
753,535.0999999999999
754,503.69999999999993
755,461.90000000000015
756,445.6000000000001
757,432.4999999999997
758,415.8
759,423.89999999999975
760,418.09999999999997
761,433.09999999999974
762,460.60000000000025
763,496.5
764,533.3
765,579.2000000000002
766,619.5
767,664.1000000000004
768,676.1000000000003
769,546.7999999999997
770,533.9
771,536.0999999999999
772,571.8000000000003
773,598.1999999999997
774,612.4999999999999
775,629.1999999999997
776,783.4999999999997
777,779.2999999999996
778,777.2999999999998
779,763.4999999999997
780,758.9999999999999
781,742.1999999999999
782,726.5999999999999
783,732.2999999999998
784,748.4999999999997
785,768.8999999999996
786,781.5999999999996
787,829.9000000000001
788,880.2000000000002
789,915.1000000000005
790,937.7000000000003
791,957.7999999999997
792,966.0
793,831.8000000000002
794,847.3000000000001
795,844.9000000000001
796,865.6999999999994
797,883.1000000000001
798,886.8000000000002
799,913.4000000000004
800,1033.5
801,1028.8999999999999
802,1001.4999999999993
803,966.0
804,924.6000000000001
805,912.3000000000003
806,880.1000000000001
807,873.9999999999997
808,884.4000000000002
809,897.0000000000001
810,913.2000000000004
811,943.6
812,955.8999999999995
813,937.0000000000002
814,980.8000000000003
815,955.5999999999995
816,951.4999999999995
817,830.3000000000002
818,823.7000000000004
819,813.4000000000004
820,828.9000000000001
821,793.8
822,758.5999999999998
823,745.0999999999997
824,869.0999999999995
825,851.5000000000002
826,844.5000000000001
827,796.4
828,736.6999999999999
829,702.5999999999999
830,657.8
831,647.6000000000001
832,645.2000000000002
833,637.1999999999998
834,640.3
835,681.5000000000003
836,678.6000000000003
837,688.2
838,701.2999999999998
839,721.0
840,714.2000000000002
841,576.2000000000002
842,563.4000000000001
843,555.3000000000002
844,577.2000000000002
845,575.3000000000002
846,581.2000000000002
847,587.2
848,721.0
849,701.0999999999998
850,674.9000000000003
851,651.6000000000001
852,620.9
853,577.4000000000002
854,591.5
855,584.4
856,603.2999999999997
857,618.5999999999999
858,650.5000000000002
859,680.9000000000004
860,716.4999999999999
861,724.7
862,724.7
863,733.5999999999998
864,725.9
865,576.7
866,597.1999999999998
867,589.5999999999999
868,593.5999999999999
869,560.8000000000003
870,572.7000000000003
871,583.7
872,709.8000000000004
873,715.8
874,710.0000000000003
875,671.8000000000005
876,664.2000000000003
877,629.4999999999998
878,609.2999999999996
879,604.4999999999998
880,582.1
881,586.8
882,608.1999999999996
883,644.6000000000001
884,658.3999999999999
885,677.1000000000003
886,672.5000000000005
887,711.0000000000003
888,706.2000000000003
889,563.8000000000001
890,553.5
891,546.0999999999997
892,510.00000000000017
893,533.9
894,524.0
895,523.9
896,646.4000000000002
897,642.5000000000001
898,637.9999999999998
899,613.0999999999999
900,621.0999999999999
901,631.9999999999998
902,625.4999999999999
903,621.3000000000001
904,611.9999999999999
905,605.8999999999996
906,589.9999999999999
907,583.5
908,574.4000000000001
909,589.1
910,588.0999999999999
911,597.5999999999998
912,587.1
913,446.3000000000001
914,460.8000000000003
915,482.99999999999994
916,503.79999999999995
917,502.7999999999999
918,539.6999999999998
919,527.3
920,655.1
921,654.5
922,626.7999999999997
923,624.0999999999999
924,582.1
925,574.4000000000001
926,572.6000000000003
927,556.0000000000002
928,556.4000000000002
929,555.7000000000003
930,595.7999999999998
931,618.2
932,644.5000000000002
933,654.5
934,689.8
935,706.4000000000002
936,712.3000000000002
937,557.5000000000002
938,581.3000000000001
939,572.6000000000003
940,567.9000000000001
941,576.1000000000003
942,587.9
943,604.6999999999997
944,750.0999999999996
945,748.9999999999998
946,741.3
947,715.2
948,667.8000000000004
949,640.0999999999999
950,618.9
951,645.4000000000002
952,664.6000000000003
953,662.5000000000001
954,675.7000000000003
955,682.6000000000004
956,717.8
957,713.5000000000001
958,713.8000000000002
959,732.3999999999999
960,743.6999999999999
961,611.6999999999999
962,623.3
963,630.5999999999998
964,632.5999999999998
965,636.7
966,634.5999999999998
967,631.5999999999998
968,786.1
969,753.3999999999999
970,728.9
971,710.1000000000004
972,683.7000000000004
973,632.3999999999997
974,621.3000000000001
975,603.6999999999996
976,601.3999999999997
977,621.9000000000001
978,653.8
979,713.1000000000003
980,723.3000000000002
981,760.6999999999998
982,793.0999999999998
983,771.2999999999997
984,787.9000000000001
985,656.6
986,655.0
987,649.0000000000002
988,665.7000000000003
989,662.1000000000001
990,649.4000000000002
991,641.5000000000001
992,777.7999999999998
993,767.3999999999996
994,724.8
995,710.9000000000004
996,692.8
997,657.2999999999998
998,642.0000000000001
999,638.0999999999998
1000,645.4000000000002
1001,654.3
1002,677.5000000000002
1003,694.0
1004,700.8999999999999
1005,698.3999999999997
1006,743.0999999999999
1007,737.7999999999998
1008,711.2000000000004
1009,576.9000000000001
1010,574.9000000000001
1011,594.9999999999998
1012,596.2999999999998
1013,572.0000000000003
1014,560.0000000000002
1015,552.6
1016,679.2000000000003
1017,661.6000000000001
1018,661.9000000000002
1019,625.2999999999998
1020,597.7999999999997
1021,590.8999999999999
1022,549.3
1023,511.90000000000026
1024,516.2000000000002
1025,502.1999999999999
1026,498.49999999999994
1027,524.1999999999999
1028,556.5000000000002
1029,579.2000000000002
1030,560.4000000000002
1031,578.3000000000001
1032,582.8
1033,428.8999999999997
1034,440.2999999999999
1035,449.10000000000014
1036,460.7000000000003
1037,448.00000000000017
1038,444.50000000000017
1039,449.7000000000002
1040,585.7000000000002
1041,588.6999999999999
1042,596.8999999999999
1043,593.9999999999999
1044,622.3000000000002
1045,598.9999999999997
1046,612.7999999999998
1047,599.8999999999999
1048,617.9
1049,643.3000000000002
1050,646.2000000000002
1051,657.8
1052,670.7000000000004
1053,674.3000000000004
1054,682.2000000000004
1055,671.5000000000005
1056,680.4000000000003
1057,515.8000000000002
1058,511.4000000000002
1059,506.5
1060,505.5
1061,506.2
1062,501.69999999999993
1063,503.3999999999999
1064,645.2000000000002
1065,624.1999999999999
1066,627.2999999999998
1067,597.1999999999998
1068,588.5
1069,555.6000000000003
1070,527.7999999999998
1071,519.3999999999999
1072,535.9999999999999
1073,533.6999999999999
1074,518.5999999999999
1075,515.4000000000001
1076,509.5000000000001
1077,486.20000000000005
1078,456.3000000000003
1079,462.5000000000002
1080,459.5000000000003
1081,318.9000000000002
1082,327.0000000000002
1083,308.2
1084,318.6000000000002
1085,326.6000000000002
1086,304.5999999999999
1087,303.2999999999999
1088,430.1999999999997
1089,379.7
1090,361.49999999999983
1091,334.6000000000001
1092,322.7000000000001
1093,299.6
1094,269.70000000000005
1095,253.99999999999997
1096,249.40000000000003
1097,261.6999999999999
1098,293.8000000000002
1099,330.10000000000014
1100,353.49999999999994
1101,341.60000000000014
1102,357.1
1103,378.19999999999993
1104,414.5000000000001
1105,288.3000000000001
1106,291.70000000000016
1107,291.1000000000002
1108,322.3000000000001
1109,312.6000000000001
1110,303.0999999999999
