hour,simstadt_heating_demand_kwh_h
1522,1354.7000000000005
1523,1269.3000000000002
1524,1151.3999999999999
1525,1058.1000000000001
1526,1025.8999999999994
1527,983.3000000000003
1528,990.2000000000003
1529,1036.0999999999992
1530,1096.0
1531,1159.1000000000006
1532,1233.9999999999998
1533,1231.1999999999996
1534,1250.8999999999996
1535,1291.0000000000002
1536,1356.8000000000006
1537,1391.8999999999994
1538,1409.1999999999998
1539,1429.8000000000004
1540,1456.9000000000003
1541,1363.5000000000007
1542,1433.9999999999998
1543,1429.1000000000006
1544,1395.5999999999995
1545,1363.6000000000006
1546,1277.3
1547,1195.8000000000006
1548,1027.9999999999998
1549,946.1999999999999
1550,923.7000000000005
1551,874.0999999999997
1552,871.7999999999998
1553,869.0999999999997
1554,927.2000000000005
1555,1011.4999999999998
