# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
353	9.2	11.2	0.549
354	9.6	11.2	0.681
355	9.6	11.2	0.760
356	10.0	11.2	0.940
357	10.0	11.2	0.966
358	10.3	11.1	0.901
359	10.2	11.1	0.542
360	10.0	11.1	0.340
361	9.9	11.1	0.235
362	10.1	11.1	0.127
363	10.4	11.1	0.050
364	10.2	11.1	0.036
365	10.1	11.1	0.108
366	10.6	11.1	0.271
367	10.7	11.1	0.733
368	10.8	11.1	0.784
369	10.7	11.1	0.788
370	10.8	11.1	0.825
371	10.1	11.1	0.788
372	9.9	11.1	0.764
373	9.7	11.1	0.707
374	9.4	11.1	0.621
375	9.6	11.1	0.566
376	10.0	11.1	0.529
377	10.7	11.1	0.549
378	11.2	11.1	0.681
379	11.5	11.1	0.760
380	11.7	11.1	0.940
381	11.9	11.0	0.966
382	12.4	11.0	0.901
383	12.8	11.0	0.542
384	13.2	11.0	0.340
385	13.8	11.0	0.235
386	13.9	11.0	0.127
387	14.0	11.0	0.050
388	13.9	11.0	0.036
389	13.9	11.0	0.108
390	13.7	11.0	0.271
391	13.7	11.0	0.733
392	13.5	11.0	0.784
393	12.9	11.0	0.788
394	12.4	11.0	0.825
395	11.8	11.0	0.788
396	11.2	11.0	0.764
397	10.3	11.0	0.707
398	9.6	11.0	0.621
399	9.7	11.0	0.566
400	9.4	11.0	0.529
401	9.3	11.0	0.549
402	9.7	11.0	0.681
403	9.5	11.0	0.760
404	9.5	11.0	0.940
405	10.0	11.0	0.966
406	9.7	11.0	0.901
407	9.7	11.0	0.542
408	9.6	11.0	0.340
409	9.0	10.9	0.235
410	9.3	10.9	0.127
411	9.6	10.9	0.050
412	9.6	10.9	0.036
413	9.6	10.9	0.108
414	9.7	10.9	0.271
415	10.0	10.9	0.733
416	10.2	10.9	0.784
417	10.0	10.9	0.788
418	9.7	10.9	0.825
419	9.7	10.9	0.788
420	9.4	10.9	0.764
421	9.1	10.9	0.707
422	9.1	10.9	0.621
423	9.1	10.9	0.566
424	9.5	10.9	0.529
425	9.7	10.9	0.549
426	9.7	10.9	0.681
427	10.2	10.9	0.760
428	10.3	10.9	0.940
429	10.8	10.9	0.966
430	11.0	10.9	0.901
431	10.9	10.9	0.542
432	10.8	10.9	0.340
433	11.0	10.9	0.235
434	11.2	10.9	0.127
435	11.6	10.9	0.050
436	11.9	10.9	0.036
437	11.6	10.9	0.108
438	11.5	10.9	0.271
439	11.3	10.9	0.733
440	11.4	10.9	0.784
