# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
539	9.5	9.1	0.637
540	8.9	9.1	0.617
541	8.5	9.1	0.571
542	7.9	9.1	0.502
543	7.9	9.1	0.458
544	8.1	9.1	0.427
545	8.2	9.1	0.444
546	8.4	9.1	0.551
547	8.5	9.1	0.614
548	8.6	9.1	0.760
549	8.8	9.1	0.781
550	9.2	9.1	0.728
551	9.4	9.1	0.438
552	9.7	9.1	0.275
553	9.7	9.1	0.190
554	9.6	9.1	0.103
555	9.7	9.1	0.040
556	9.6	9.1	0.029
557	10.0	9.1	0.087
558	10.1	9.1	0.219
559	10.0	9.1	0.592
560	9.8	9.1	0.634
561	9.5	9.1	0.637
562	9.2	9.1	0.667
563	9.0	9.1	0.637
564	8.8	9.1	0.617
565	8.5	9.1	0.571
566	8.3	9.1	0.502
567	8.1	9.1	0.458
568	8.2	9.1	0.427
569	8.3	9.0	0.444
570	8.4	9.0	0.551
571	8.5	9.0	0.614
572	8.7	9.0	0.760
573	8.6	9.0	0.781
574	8.7	9.0	0.728
575	8.7	9.0	0.438
576	8.5	9.0	0.275
577	8.5	9.0	0.190
578	8.7	9.0	0.103
579	8.8	9.0	0.040
580	8.4	9.0	0.029
581	8.2	9.0	0.087
582	8.3	9.0	0.219
583	8.2	9.0	0.592
584	7.9	9.0	0.634
585	7.8	9.0	0.637
586	7.6	9.0	0.667
587	7.2	9.0	0.637
588	6.7	9.0	0.617
589	6.4	9.0	0.571
590	6.3	9.0	0.502
591	6.0	9.0	0.458
592	5.8	9.0	0.427
593	5.9	9.0	0.444
594	5.9	9.0	0.551
595	5.9	9.0	0.614
596	5.8	9.0	0.760
597	6.0	9.0	0.781
598	6.2	9.0	0.728
599	6.4	9.0	0.438
600	6.5	9.0	0.275
601	6.4	9.0	0.190
602	6.7	9.0	0.103
603	7.1	9.0	0.040
604	7.3	9.0	0.029
605	7.6	9.0	0.087
606	7.5	9.0	0.219
607	7.5	9.0	0.592
