# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
502	14.8	15.0	1.313
503	14.9	15.0	0.791
504	15.4	15.0	0.495
505	15.6	15.0	0.343
506	15.3	15.0	0.185
507	15.2	15.0	0.073
508	15.4	15.0	0.053
509	15.7	15.0	0.158
510	16.2	14.9	0.395
511	16.6	14.9	1.068
512	16.7	14.9	1.143
513	16.4	14.9	1.148
514	15.9	14.9	1.203
515	15.4	14.9	1.148
516	14.8	14.9	1.113
517	14.7	14.9	1.031
518	14.3	14.9	0.906
519	14.3	14.9	0.826
520	14.7	14.9	0.771
521	14.9	14.9	0.801
522	14.9	14.9	0.993
523	15.3	14.9	1.108
524	15.1	14.9	1.371
525	15.2	14.9	1.408
526	15.6	14.9	1.313
527	16.1	14.9	0.791
528	16.6	14.9	0.495
529	16.8	14.9	0.343
530	16.8	14.9	0.185
531	17.3	14.8	0.073
532	17.0	14.8	0.053
533	17.1	14.8	0.158
534	16.8	14.8	0.395
535	17.3	14.8	1.068
536	17.3	14.8	1.143
537	16.8	14.8	1.148
538	16.2	14.8	1.203
539	15.4	14.8	1.148
540	14.4	14.8	1.113
541	13.8	14.8	1.031
542	12.9	14.8	0.906
543	12.8	14.8	0.826
544	13.2	14.7	0.771
545	13.3	14.7	0.801
546	13.7	14.7	0.993
547	13.9	14.7	1.108
548	14.1	14.7	1.371
549	14.3	14.7	1.408
550	14.9	14.7	1.313
551	15.3	14.7	0.791
552	15.8	14.7	0.495
553	15.7	14.7	0.343
554	15.7	14.7	0.185
555	15.8	14.7	0.073
556	15.7	14.7	0.053
557	16.3	14.7	0.158
558	16.5	14.7	0.395
559	16.3	14.7	1.068
560	16.0	14.7	1.143
561	15.5	14.7	1.148
562	14.9	14.7	1.203
563	14.7	14.7	1.148
564	14.3	14.7	1.113
565	13.8	14.7	1.031
566	13.5	14.7	0.906
567	13.2	14.7	0.826
568	13.3	14.7	0.771
569	13.5	14.7	0.801
570	13.7	14.7	0.993
571	13.9	14.7	1.108
572	14.2	14.7	1.371
573	14.0	14.6	1.408
574	14.2	14.6	1.313
