# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
461	5.4	5.0	0.149
462	5.4	5.0	0.373
463	5.4	5.0	1.007
464	5.5	5.0	1.077
465	5.5	5.0	1.082
466	5.2	5.0	1.134
467	5.1	5.0	1.082
468	4.9	5.0	1.049
469	4.7	5.0	0.971
470	4.6	5.0	0.853
471	4.4	5.0	0.778
472	4.3	5.0	0.726
473	4.4	5.0	0.754
474	4.3	5.0	0.936
475	4.4	5.0	1.044
476	4.6	5.0	1.292
477	4.5	5.0	1.327
478	4.6	5.0	1.238
479	4.6	5.0	0.745
480	4.7	5.0	0.467
481	4.7	5.0	0.323
482	4.9	5.0	0.174
483	4.9	5.0	0.068
484	5.1	5.0	0.050
485	5.0	5.0	0.149
486	5.0	5.0	0.373
487	5.1	5.0	1.007
488	5.0	5.0	1.077
489	4.9	5.0	1.082
490	4.7	5.0	1.134
491	4.6	5.0	1.082
492	4.3	4.9	1.049
493	4.4	4.9	0.971
494	4.2	4.9	0.853
495	4.2	4.9	0.778
496	4.2	4.9	0.726
497	4.2	4.9	0.754
498	4.4	4.9	0.936
499	4.5	4.9	1.044
500	4.7	4.9	1.292
501	4.7	4.9	1.327
502	4.9	4.9	1.238
503	5.0	4.9	0.745
504	5.1	4.9	0.467
505	5.2	4.9	0.323
506	5.1	4.9	0.174
507	5.1	4.9	0.068
508	5.1	4.9	0.050
509	5.2	4.9	0.149
510	5.4	4.9	0.373
511	5.5	4.9	1.007
512	5.6	4.9	1.077
513	5.5	4.9	1.082
514	5.3	4.9	1.134
515	5.1	4.9	1.082
516	4.9	4.9	1.049
517	4.9	4.9	0.971
518	4.7	4.9	0.853
519	4.7	4.9	0.778
520	4.9	4.9	0.726
521	5.0	4.9	0.754
522	5.0	4.9	0.936
523	5.1	4.9	1.044
524	5.0	4.9	1.292
525	5.0	4.9	1.327
526	5.2	4.9	1.238
527	5.3	4.9	0.745
528	5.5	4.9	0.467
529	5.6	4.9	0.323
530	5.6	4.9	0.174
531	5.8	4.9	0.068
532	5.6	4.8	0.050
533	5.7	4.8	0.149
534	5.6	4.8	0.373
535	5.7	4.8	1.007
536	5.7	4.8	1.077
537	5.6	4.8	1.082
538	5.4	4.8	1.134
539	5.1	4.8	1.082
540	4.8	4.8	1.049
541	4.6	4.8	0.971
542	4.3	4.8	0.853
543	4.3	4.8	0.778
544	4.4	4.8	0.726
545	4.4	4.8	0.754
546	4.5	4.8	0.936
547	4.6	4.8	1.044
548	4.7	4.8	1.292
549	4.8	4.8	1.327
550	5.0	4.8	1.238
551	5.1	4.8	0.745
552	5.3	4.8	0.467
553	5.2	4.8	0.323
554	5.2	4.8	0.174
555	5.2	4.8	0.068
556	5.2	4.8	0.050
557	5.4	4.8	0.149
558	5.5	4.8	0.373
559	5.4	4.8	1.007
560	5.3	4.8	1.077
561	5.1	4.8	1.082
562	5.0	4.8	1.134
563	4.9	4.8	1.082
564	4.8	4.8	1.049
565	4.6	4.8	0.971
566	4.5	4.8	0.853
567	4.4	4.8	0.778
568	4.4	4.8	0.726
569	4.5	4.8	0.754
570	4.5	4.8	0.936
571	4.6	4.8	1.044
572	4.7	4.8	1.292
573	4.6	4.8	1.327
574	4.7	4.8	1.238
575	4.7	4.8	0.745
576	4.6	4.8	0.467
577	4.6	4.8	0.323
578	4.7	4.8	0.174
579	4.7	4.8	0.068
580	4.5	4.8	0.050
581	4.4	4.8	0.149
582	4.5	4.8	0.373
583	4.4	4.8	1.007
584	4.3	4.7	1.077
585	4.2	4.7	1.082
586	4.1	4.7	1.134
587	3.9	4.7	1.082
588	3.6	4.7	1.049
589	3.5	4.7	0.971
590	3.4	4.7	0.853
591	3.2	4.7	0.778
592	3.1	4.7	0.726
593	3.2	4.7	0.754
594	3.2	4.7	0.936
595	3.2	4.7	1.044
596	3.1	4.7	1.292
597	3.2	4.7	1.327
598	3.4	4.7	1.238
599	3.5	4.7	0.745
600	3.5	4.7	0.467
601	3.4	4.7	0.323
602	3.6	4.7	0.174
603	3.8	4.7	0.068
604	3.9	4.7	0.050
605	4.1	4.7	0.149
606	4.0	4.7	0.373
607	4.1	4.7	1.007
608	4.1	4.7	1.077
609	4.1	4.7	1.082
610	4.1	4.7	1.134
611	4.0	4.7	1.082
612	4.1	4.7	1.049
613	4.1	4.7	0.971
614	3.9	4.7	0.853
615	3.9	4.7	0.778
616	3.8	4.7	0.726
617	4.0	4.7	0.754
618	4.1	4.7	0.936
619	4.4	4.7	1.044
620	4.4	4.7	1.292
621	4.7	4.7	1.327
622	4.9	4.7	1.238
623	4.9	4.7	0.745
624	5.0	4.7	0.467
625	5.2	4.7	0.323
626	5.3	4.7	0.174
627	5.2	4.7	0.068
628	5.1	4.7	0.050
629	5.1	4.7	0.149
630	5.1	4.7	0.373
631	5.0	4.7	1.007
632	4.9	4.7	1.077
633	4.8	4.7	1.082
634	4.7	4.7	1.134
635	4.4	4.7	1.082
636	4.1	4.7	1.049
637	4.1	4.7	0.971
638	4.0	4.7	0.853
639	4.0	4.7	0.778
640	4.1	4.7	0.726
641	4.0	4.7	0.754
642	4.2	4.7	0.936
643	4.4	4.7	1.044
644	4.4	4.7	1.292
645	4.4	4.7	1.327
646	4.3	4.7	1.238
647	4.2	4.7	0.745
648	4.1	4.7	0.467
649	4.2	4.7	0.323
650	4.4	4.7	0.174
651	4.4	4.7	0.068
652	4.4	4.7	0.050
653	4.5	4.7	0.149
654	4.7	4.7	0.373
655	4.6	4.7	1.007
656	4.6	4.7	1.077
657	4.6	4.7	1.082
658	4.5	4.7	1.134
659	4.4	4.7	1.082
660	4.3	4.7	1.049
661	4.3	4.7	0.971
662	4.3	4.6	0.853
663	4.3	4.6	0.778
664	4.3	4.6	0.726
665	4.5	4.6	0.754
666	4.7	4.6	0.936
667	4.9	4.6	1.044
668	5.1	4.6	1.292
669	5.3	4.6	1.327
670	5.5	4.6	1.238
671	5.7	4.6	0.745
672	5.8	4.6	0.467
673	5.9	4.6	0.323
674	5.7	4.6	0.174
675	5.6	4.6	0.068
676	5.5	4.6	0.050
677	5.1	4.6	0.149
678	4.8	4.6	0.373
679	4.7	4.6	1.007
680	4.7	4.6	1.077
681	4.7	4.6	1.082
682	4.5	4.6	1.134
683	4.4	4.6	1.082
684	4.1	4.6	1.049
685	4.1	4.6	0.971
686	4.0	4.6	0.853
687	3.9	4.6	0.778
688	3.6	4.6	0.726
689	3.4	4.6	0.754
690	3.3	4.6	0.936
691	3.2	4.6	1.044
692	3.1	4.6	1.292
693	2.8	4.6	1.327
694	2.7	4.6	1.238
695	2.5	4.6	0.745
696	2.3	4.6	0.467
697	2.3	4.6	0.323
698	2.3	4.6	0.174
699	2.4	4.6	0.068
700	2.5	4.6	0.050
701	2.5	4.6	0.149
702	2.5	4.6	0.373
703	2.6	4.6	1.007
704	2.7	4.6	1.077
705	2.6	4.6	1.082
706	2.6	4.6	1.134
707	2.6	4.6	1.082
708	2.4	4.6	1.049
709	2.3	4.6	0.971
710	2.3	4.6	0.853
711	2.4	4.6	0.778
712	2.3	4.6	0.726
713	2.3	4.6	0.754
714	2.3	4.6	0.936
715	2.3	4.6	1.044
716	2.1	4.6	1.292
717	2.2	4.6	1.327
718	2.1	4.6	1.238
719	2.1	4.6	0.745
720	2.3	4.6	0.467
721	2.3	4.6	0.323
722	2.2	4.6	0.174
723	2.1	4.6	0.068
724	2.1	4.6	0.050
725	2.0	4.6	0.149
726	2.1	4.6	0.373
727	2.1	4.6	1.007
728	2.2	4.6	1.077
729	2.2	4.6	1.082
730	2.1	4.6	1.134
731	1.8	4.5	1.082
732	1.8	4.5	1.049
733	1.6	4.5	0.971
734	1.5	4.5	0.853
735	1.5	4.5	0.778
736	1.7	4.5	0.726
737	1.8	4.5	0.754
738	2.1	4.5	0.936
739	2.4	4.5	1.044
740	2.5	4.5	1.292
741	2.5	4.5	1.327
742	2.6	4.5	1.238
743	2.8	4.5	0.745
744	2.9	4.5	0.467
745	2.9	4.5	0.323
746	3.0	4.5	0.174
747	3.0	4.5	0.068
748	3.0	4.5	0.050
749	3.0	4.5	0.149
750	3.0	4.5	0.373
751	2.9	4.5	1.007
752	3.1	4.5	1.077
753	3.0	4.5	1.082
754	2.9	4.5	1.134
755	2.6	4.5	1.082
756	2.5	4.5	1.049
757	2.5	4.5	0.971
758	2.4	4.5	0.853
759	2.4	4.5	0.778
760	2.4	4.5	0.726
761	2.5	4.5	0.754
762	2.6	4.5	0.936
763	2.8	4.5	1.044
764	3.0	4.5	1.292
765	3.3	4.5	1.327
766	3.5	4.5	1.238
767	3.8	4.5	0.745
768	3.8	4.5	0.467
769	3.9	4.5	0.323
770	3.8	4.5	0.174
771	3.9	4.5	0.068
772	4.0	4.5	0.050
773	4.2	4.5	0.149
774	4.3	4.5	0.373
775	4.4	4.5	1.007
776	4.4	4.5	1.077
777	4.4	4.5	1.082
778	4.4	4.5	1.134
779	4.3	4.5	1.082
780	4.3	4.5	1.049
781	4.2	4.5	0.971
782	4.1	4.5	0.853
783	4.2	4.5	0.778
784	4.2	4.5	0.726
785	4.4	4.5	0.754
786	4.4	4.5	0.936
787	4.7	4.5	1.044
788	5.0	4.5	1.292
789	5.2	4.5	1.327
