# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
364	17.7	23.1	0.081
365	17.5	23.1	0.242
366	18.4	23.0	0.607
367	18.6	23.0	1.640
368	23.2	23.0	1.755
369	23.1	23.0	1.763
370	23.3	23.0	1.847
371	21.7	23.0	1.763
372	21.3	23.0	1.709
373	20.7	23.0	1.582
374	20.2	23.0	1.390
375	20.5	23.0	1.267
376	21.4	22.9	1.183
377	23.0	22.9	1.229
378	24.0	22.9	1.525
379	24.6	22.9	1.701
380	25.1	22.9	2.104
381	25.5	22.9	2.162
382	26.6	22.9	2.016
383	27.6	22.9	1.213
384	28.4	22.9	0.760
385	25.5	22.9	0.526
386	25.7	22.9	0.284
387	25.8	22.9	0.111
388	25.5	22.9	0.081
389	25.6	22.9	0.242
390	25.2	22.9	0.607
391	25.1	22.8	1.640
392	29.1	22.8	1.755
393	27.9	22.8	1.763
394	26.7	22.8	1.847
395	25.4	22.8	1.763
396	24.0	22.8	1.709
397	22.2	22.8	1.582
398	20.6	22.8	1.390
399	20.9	22.8	1.267
400	20.2	22.7	1.183
401	20.1	22.7	1.229
402	20.8	22.7	1.525
403	20.4	22.7	1.701
404	20.4	22.7	2.104
405	21.6	22.7	2.162
406	20.8	22.6	2.016
407	21.0	22.6	1.213
408	20.6	22.6	0.760
409	14.9	22.6	0.526
410	15.7	22.6	0.284
411	16.3	22.6	0.111
412	16.3	22.6	0.081
413	16.4	22.6	0.242
414	16.5	22.6	0.607
415	17.2	22.6	1.640
416	21.9	22.6	1.755
417	21.5	22.5	1.763
418	20.8	22.5	1.847
419	20.8	22.5	1.763
420	20.2	22.5	1.709
421	19.6	22.5	1.582
422	19.7	22.5	1.390
423	19.7	22.5	1.267
424	20.6	22.5	1.183
425	20.9	22.5	1.229
426	20.9	22.5	1.525
427	22.0	22.5	1.701
428	22.1	22.5	2.104
429	23.2	22.5	2.162
430	23.6	22.5	2.016
431	23.5	22.4	1.213
432	23.2	22.4	0.760
433	19.3	22.4	0.526
434	19.8	22.4	0.284
435	20.6	22.4	0.111
436	21.3	22.4	0.081
437	20.7	22.4	0.242
438	20.4	22.4	0.607
439	20.0	22.4	1.640
440	24.6	22.3	1.755
441	24.1	22.3	1.763
442	24.1	22.3	1.847
443	24.4	22.3	1.763
444	23.3	22.3	1.709
445	22.9	22.3	1.582
446	22.2	22.3	1.390
447	21.1	22.3	1.267
448	21.5	22.3	1.183
449	21.5	22.3	1.229
450	21.1	22.2	1.525
451	21.9	22.2	1.701
452	22.5	22.2	2.104
453	23.3	22.2	2.162
454	23.9	22.2	2.016
455	23.4	22.2	1.213
456	23.0	22.2	0.760
457	18.9	22.2	0.526
458	19.8	22.2	0.284
459	19.8	22.2	0.111
460	20.7	22.1	0.081
461	20.6	22.1	0.242
462	20.8	22.1	0.607
463	20.8	22.1	1.640
464	25.2	22.1	1.755
465	25.3	22.1	1.763
466	24.1	22.1	1.847
467	23.4	22.1	1.763
468	22.5	22.1	1.709
469	21.6	22.0	1.582
470	21.1	22.0	1.390
471	20.5	22.0	1.267
472	19.9	22.0	1.183
473	20.2	22.0	1.229
474	19.9	22.0	1.525
475	20.3	22.0	1.701
476	21.0	22.0	2.104
477	20.8	22.0	2.162
478	21.2	22.0	2.016
479	21.4	22.0	1.213
480	21.5	22.0	0.760
481	17.1	22.0	0.526
482	18.2	22.0	0.284
483	18.2	21.9	0.111
484	19.0	21.9	0.081
485	18.9	21.9	0.242
486	18.8	21.9	0.607
487	19.1	21.9	1.640
488	23.2	21.9	1.755
489	22.7	21.9	1.763
490	21.8	21.9	1.847
491	21.1	21.9	1.763
492	19.8	21.9	1.709
493	20.1	21.9	1.582
494	19.3	21.9	1.390
495	19.2	21.9	1.267
496	19.3	21.9	1.183
497	19.3	21.9	1.229
498	20.3	21.9	1.525
499	20.6	21.8	1.701
500	21.7	21.8	2.104
501	21.5	21.8	2.162
502	22.6	21.8	2.016
503	22.9	21.8	1.213
504	23.6	21.8	0.760
505	19.5	21.8	0.526
506	19.1	21.8	0.284
507	19.0	21.8	0.111
508	19.3	21.8	0.081
509	19.7	21.8	0.242
510	20.5	21.8	0.607
511	21.1	21.7	1.640
512	25.7	21.7	1.755
513	25.2	21.7	1.763
514	24.4	21.7	1.847
515	23.6	21.7	1.763
516	22.8	21.7	1.709
517	22.5	21.7	1.582
518	21.9	21.7	1.390
519	21.9	21.7	1.267
520	22.6	21.7	1.183
521	22.9	21.7	1.229
522	22.9	21.7	1.525
523	23.4	21.7	1.701
524	23.2	21.7	2.104
525	23.3	21.7	2.162
526	23.9	21.7	2.016
527	24.6	21.7	1.213
528	25.5	21.7	0.760
529	21.4	21.6	0.526
530	21.3	21.6	0.284
531	22.2	21.6	0.111
532	21.7	21.6	0.081
533	21.9	21.6	0.242
534	21.5	21.6	0.607
535	22.1	21.6	1.640
536	26.5	21.6	1.755
537	25.8	21.6	1.763
538	24.8	21.6	1.847
539	23.6	21.6	1.763
540	22.1	21.6	1.709
541	21.2	21.6	1.582
542	19.8	21.5	1.390
543	19.7	21.5	1.267
544	20.2	21.5	1.183
545	20.4	21.5	1.229
546	21.0	21.5	1.525
547	21.3	21.5	1.701
548	21.6	21.5	2.104
549	22.0	21.5	2.162
550	22.9	21.5	2.016
551	23.4	21.5	1.213
552	24.3	21.5	0.760
553	19.8	21.5	0.526
554	19.6	21.5	0.284
555	19.8	21.5	0.111
556	19.7	21.5	0.081
557	20.7	21.5	0.242
558	21.0	21.5	0.607
559	20.6	21.5	1.640
560	24.5	21.5	1.755
561	23.8	21.5	1.763
562	22.9	21.5	1.847
563	22.5	21.5	1.763
564	22.0	21.4	1.709
565	21.2	21.4	1.582
566	20.7	21.4	1.390
567	20.2	21.4	1.267
568	20.4	21.4	1.183
569	20.7	21.4	1.229
570	21.0	21.4	1.525
571	21.3	21.4	1.701
572	21.8	21.4	2.104
573	21.4	21.4	2.162
574	21.8	21.3	2.016
575	21.6	21.3	1.213
576	21.1	21.3	0.760
577	16.8	21.3	0.526
578	17.3	21.3	0.284
579	17.5	21.3	0.111
580	16.5	21.3	0.081
581	16.1	21.3	0.242
582	16.3	21.3	0.607
583	16.1	21.3	1.640
584	19.8	21.3	1.755
585	19.4	21.3	1.763
586	18.9	21.3	1.847
587	17.9	21.3	1.763
588	16.7	21.3	1.709
589	16.0	21.3	1.582
590	15.6	21.2	1.390
591	15.0	21.2	1.267
592	14.5	21.2	1.183
593	14.6	21.2	1.229
594	14.6	21.2	1.525
595	14.7	21.2	1.701
596	14.4	21.2	2.104
597	15.0	21.2	2.162
598	15.5	21.2	2.016
599	16.0	21.2	1.213
600	16.1	21.2	0.760
601	11.5	21.2	0.526
602	12.4	21.2	0.284
603	13.3	21.2	0.111
604	13.8	21.1	0.081
605	14.5	21.1	0.242
606	14.3	21.1	0.607
607	14.3	21.1	1.640
608	18.8	21.1	1.755
609	19.2	21.1	1.763
610	19.0	21.1	1.847
611	18.7	21.1	1.763
612	18.8	21.1	1.709
613	18.9	21.1	1.582
614	18.2	21.1	1.390
615	18.1	21.0	1.267
616	17.4	21.0	1.183
617	18.6	21.0	1.229
618	19.0	21.0	1.525
619	20.1	21.0	1.701
620	20.5	21.0	2.104
621	21.9	21.0	2.162
622	22.6	21.0	2.016
623	22.8	21.0	1.213
624	23.2	21.0	0.760
625	19.7	21.0	0.526
626	20.0	21.0	0.284
627	19.7	21.0	0.111
628	19.2	21.0	0.081
629	19.2	20.9	0.242
630	19.3	20.9	0.607
631	18.6	20.9	1.640
632	22.8	20.9	1.755
633	22.2	20.9	1.763
634	21.8	20.9	1.847
635	20.3	20.9	1.763
636	18.9	20.9	1.709
637	18.7	20.9	1.582
638	18.4	20.9	1.390
639	18.4	20.9	1.267
640	18.9	20.9	1.183
641	18.6	20.9	1.229
642	19.4	20.9	1.525
643	20.2	20.9	1.701
644	20.4	20.8	2.104
645	20.5	20.8	2.162
646	19.8	20.8	2.016
647	19.5	20.8	1.213
648	19.2	20.8	0.760
649	15.0	20.8	0.526
650	15.8	20.8	0.284
651	15.8	20.8	0.111
652	15.9	20.8	0.081
653	16.5	20.8	0.242
654	17.2	20.8	0.607
655	17.0	20.8	1.640
656	21.3	20.8	1.755
657	21.3	20.8	1.763
658	20.7	20.8	1.847
659	20.3	20.8	1.763
660	19.9	20.7	1.709
661	19.7	20.7	1.582
662	19.8	20.7	1.390
663	19.9	20.7	1.267
664	19.7	20.7	1.183
665	20.7	20.7	1.229
666	21.5	20.7	1.525
667	22.5	20.7	1.701
668	23.6	20.7	2.104
669	24.4	20.7	2.162
670	25.4	20.7	2.016
671	26.5	20.7	1.213
672	27.0	20.7	0.760
673	22.7	20.7	0.526
674	21.9	20.7	0.284
675	21.5	20.7	0.111
676	20.8	20.7	0.081
677	19.0	20.7	0.242
678	17.8	20.7	0.607
679	17.3	20.7	1.640
680	21.7	20.7	1.755
681	21.7	20.6	1.763
682	21.0	20.6	1.847
683	20.1	20.6	1.763
684	19.0	20.6	1.709
685	18.8	20.6	1.582
686	18.5	20.6	1.390
687	18.2	20.6	1.267
688	16.4	20.6	1.183
689	15.7	20.6	1.229
690	15.4	20.6	1.525
691	15.0	20.6	1.701
692	14.3	20.6	2.104
693	13.1	20.6	2.162
694	12.4	20.6	2.016
695	11.4	20.6	1.213
696	10.8	20.6	0.760
697	6.3	20.6	0.526
698	6.0	20.6	0.284
699	6.7	20.5	0.111
700	7.0	20.5	0.081
701	7.3	20.5	0.242
702	7.1	20.5	0.607
703	7.5	20.5	1.640
704	12.5	20.5	1.755
705	12.1	20.5	1.763
706	11.9	20.5	1.847
707	11.9	20.5	1.763
708	11.1	20.5	1.709
709	10.6	20.5	1.582
710	10.8	20.5	1.390
711	11.2	20.5	1.267
712	10.8	20.4	1.183
713	10.6	20.4	1.229
714	10.5	20.4	1.525
715	10.4	20.4	1.701
716	9.9	20.4	2.104
717	10.2	20.4	2.162
718	9.5	20.4	2.016
719	9.8	20.4	1.213
720	10.5	20.4	0.760
721	6.3	20.4	0.526
722	5.8	20.4	0.284
723	5.5	20.4	0.111
724	5.2	20.4	0.081
725	4.9	20.4	0.242
726	5.3	20.4	0.607
727	5.4	20.4	1.640
728	9.9	20.4	1.755
729	10.3	20.4	1.763
730	9.6	20.4	1.847
731	8.5	20.4	1.763
732	8.1	20.3	1.709
733	7.4	20.3	1.582
734	6.7	20.3	1.390
735	7.1	20.3	1.267
736	7.6	20.3	1.183
737	8.1	20.3	1.229
738	9.7	20.3	1.525
739	11.1	20.3	1.701
740	11.7	20.3	2.104
741	11.8	20.3	2.162
742	11.9	20.3	2.016
743	12.8	20.3	1.213
744	13.6	20.3	0.760
745	10.0	20.3	0.526
746	10.7	20.3	0.284
747	10.7	20.3	0.111
748	10.4	20.2	0.081
749	10.5	20.2	0.242
750	10.6	20.2	0.607
751	10.2	20.2	1.640
752	15.0	20.2	1.755
753	14.6	20.2	1.763
754	13.7	20.2	1.847
755	12.6	20.2	1.763
756	12.1	20.2	1.709
757	11.8	20.2	1.582
758	11.3	20.2	1.390
759	11.5	20.2	1.267
760	11.4	20.2	1.183
761	11.8	20.2	1.229
762	12.5	20.2	1.525
763	13.5	20.2	1.701
764	14.5	20.2	2.104
765	15.8	20.2	2.162
766	16.9	20.2	2.016
767	18.1	20.2	1.213
768	18.4	20.2	0.760
769	14.9	20.2	0.526
770	14.6	20.2	0.284
771	14.6	20.2	0.111
772	15.6	20.2	0.081
773	16.3	20.2	0.242
774	16.7	20.2	0.607
775	17.1	20.1	1.640
776	21.4	20.1	1.755
777	21.2	20.1	1.763
778	21.2	20.1	1.847
779	20.8	20.1	1.763
780	20.7	20.1	1.709
781	20.2	20.1	1.582
782	19.8	20.1	1.390
783	20.0	20.1	1.267
784	20.4	20.1	1.183
785	21.0	20.1	1.229
786	21.3	20.1	1.525
787	22.6	20.0	1.701
788	24.0	20.0	2.104
789	24.9	20.0	2.162
790	25.6	20.0	2.016
791	26.1	20.0	1.213
792	26.3	20.0	0.760
793	22.7	20.0	0.526
794	23.1	20.0	0.284
795	23.0	20.0	0.111
796	23.6	20.0	0.081
797	24.1	20.0	0.242
798	24.2	20.0	0.607
799	24.9	20.0	1.640
800	28.2	20.0	1.755
801	28.0	20.0	1.763
802	27.3	20.0	1.847
803	26.3	20.0	1.763
804	25.2	20.0	1.709
805	24.9	20.0	1.582
806	24.0	20.0	1.390
807	23.8	19.9	1.267
808	24.1	19.9	1.183
809	24.4	19.9	1.229
810	24.9	19.9	1.525
811	25.7	19.9	1.701
812	26.1	19.9	2.104
813	25.5	19.9	2.162
814	26.7	19.9	2.016
815	26.0	19.9	1.213
816	25.9	19.9	0.760
817	22.6	19.9	0.526
818	22.4	19.9	0.284
819	22.2	19.9	0.111
820	22.6	19.9	0.081
821	21.6	19.9	0.242
822	20.7	19.9	0.607
823	20.3	19.9	1.640
824	23.7	19.9	1.755
825	23.2	19.9	1.763
826	23.0	19.9	1.847
827	21.7	19.8	1.763
828	20.1	19.8	1.709
829	19.2	19.8	1.582
830	17.9	19.8	1.390
831	17.7	19.8	1.267
832	17.6	19.8	1.183
833	17.4	19.8	1.229
834	17.5	19.8	1.525
835	18.6	19.8	1.701
836	18.5	19.8	2.104
837	18.8	19.8	2.162
838	19.1	19.8	2.016
839	19.6	19.8	1.213
840	19.5	19.8	0.760
841	15.7	19.8	0.526
