# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
382	8.9	7.7	0.550
383	9.2	7.7	0.331
384	9.5	7.7	0.207
385	8.5	7.7	0.143
386	8.6	7.7	0.077
387	8.6	7.7	0.030
388	8.5	7.7	0.022
389	8.5	7.6	0.066
390	8.4	7.6	0.165
391	8.4	7.6	0.447
392	9.7	7.6	0.479
393	9.3	7.6	0.481
394	8.9	7.6	0.504
395	8.5	7.6	0.481
396	8.0	7.6	0.466
397	7.4	7.6	0.431
398	6.9	7.6	0.379
399	7.0	7.6	0.346
400	6.8	7.6	0.323
401	6.7	7.6	0.335
402	6.9	7.6	0.416
403	6.8	7.6	0.464
404	6.8	7.6	0.574
405	7.2	7.6	0.590
406	7.0	7.6	0.550
407	7.0	7.6	0.331
408	6.9	7.6	0.207
409	5.0	7.6	0.143
410	5.2	7.6	0.077
411	5.4	7.6	0.030
412	5.5	7.6	0.022
413	5.5	7.6	0.066
414	5.5	7.6	0.165
415	5.7	7.6	0.447
416	7.3	7.5	0.479
417	7.2	7.5	0.481
418	7.0	7.5	0.504
419	7.0	7.5	0.481
420	6.8	7.5	0.466
421	6.6	7.5	0.431
422	6.6	7.5	0.379
423	6.6	7.5	0.346
424	6.9	7.5	0.323
425	7.0	7.5	0.335
426	7.0	7.5	0.416
427	7.3	7.5	0.464
428	7.4	7.5	0.574
429	7.8	7.5	0.590
430	7.9	7.5	0.550
431	7.8	7.5	0.331
432	7.8	7.5	0.207
433	6.4	7.5	0.143
434	6.6	7.5	0.077
435	6.9	7.5	0.030
436	7.1	7.5	0.022
437	6.9	7.5	0.066
438	6.8	7.5	0.165
439	6.7	7.5	0.447
440	8.2	7.5	0.479
441	8.1	7.5	0.481
442	8.0	7.5	0.504
443	8.2	7.5	0.481
444	7.8	7.5	0.466
445	7.7	7.4	0.431
446	7.4	7.4	0.379
447	7.1	7.4	0.346
448	7.2	7.4	0.323
449	7.2	7.4	0.335
450	7.1	7.4	0.416
451	7.3	7.4	0.464
452	7.5	7.4	0.574
453	7.8	7.4	0.590
454	8.0	7.4	0.550
455	7.8	7.4	0.331
456	7.7	7.4	0.207
457	6.3	7.4	0.143
458	6.6	7.4	0.077
459	6.6	7.4	0.030
460	6.9	7.4	0.022
461	6.9	7.4	0.066
462	6.9	7.4	0.165
463	7.0	7.4	0.447
464	8.4	7.4	0.479
465	8.5	7.4	0.481
466	8.1	7.4	0.504
467	7.8	7.4	0.481
468	7.5	7.4	0.466
469	7.2	7.4	0.431
470	7.0	7.4	0.379
471	6.8	7.4	0.346
472	6.7	7.4	0.323
473	6.8	7.4	0.335
474	6.7	7.4	0.416
475	6.8	7.4	0.464
476	7.0	7.4	0.574
477	6.9	7.4	0.590
478	7.1	7.4	0.550
479	7.2	7.3	0.331
480	7.2	7.3	0.207
481	5.7	7.3	0.143
482	6.1	7.3	0.077
483	6.1	7.3	0.030
484	6.3	7.3	0.022
485	6.3	7.3	0.066
486	6.3	7.3	0.165
487	6.4	7.3	0.447
488	7.8	7.3	0.479
489	7.6	7.3	0.481
490	7.3	7.3	0.504
491	7.0	7.3	0.481
492	6.6	7.3	0.466
493	6.7	7.3	0.431
494	6.4	7.3	0.379
495	6.4	7.3	0.346
496	6.5	7.3	0.323
497	6.5	7.3	0.335
498	6.8	7.3	0.416
499	6.9	7.3	0.464
500	7.3	7.3	0.574
501	7.2	7.3	0.590
502	7.6	7.3	0.550
503	7.7	7.3	0.331
504	7.9	7.3	0.207
505	6.5	7.3	0.143
506	6.4	7.3	0.077
507	6.4	7.3	0.030
508	6.4	7.3	0.022
509	6.6	7.3	0.066
510	6.9	7.3	0.165
511	7.1	7.3	0.447
512	8.6	7.3	0.479
513	8.4	7.3	0.481
514	8.2	7.3	0.504
515	7.9	7.3	0.481
516	7.6	7.3	0.466
517	7.5	7.3	0.431
518	7.3	7.3	0.379
519	7.3	7.3	0.346
520	7.6	7.3	0.323
521	7.6	7.3	0.335
522	7.7	7.3	0.416
523	7.8	7.3	0.464
524	7.7	7.3	0.574
525	7.8	7.3	0.590
526	8.0	7.3	0.550
527	8.2	7.3	0.331
528	8.5	7.2	0.207
529	7.1	7.2	0.143
530	7.1	7.2	0.077
531	7.4	7.2	0.030
532	7.3	7.2	0.022
533	7.3	7.2	0.066
534	7.2	7.2	0.165
535	7.4	7.2	0.447
536	8.9	7.2	0.479
537	8.6	7.2	0.481
538	8.3	7.2	0.504
539	7.9	7.2	0.481
540	7.4	7.2	0.466
541	7.1	7.2	0.431
542	6.6	7.2	0.379
543	6.6	7.2	0.346
544	6.7	7.2	0.323
545	6.8	7.2	0.335
546	7.0	7.2	0.416
547	7.1	7.2	0.464
548	7.2	7.2	0.574
549	7.3	7.2	0.590
550	7.7	7.2	0.550
551	7.8	7.2	0.331
