# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
916	7.5	10.4	0.043
917	7.4	10.4	0.128
918	8.0	10.4	0.321
919	7.8	10.4	0.868
920	9.7	10.4	0.929
921	9.7	10.4	0.933
922	9.3	10.4	0.978
923	9.2	10.4	0.933
924	8.6	10.4	0.905
925	8.5	10.4	0.838
926	8.5	10.4	0.736
927	8.2	10.4	0.671
928	8.2	10.4	0.626
929	8.2	10.4	0.651
930	8.8	10.4	0.807
931	9.1	10.4	0.901
932	9.5	10.4	1.114
933	9.7	10.4	1.145
934	10.2	10.4	1.068
935	10.5	10.4	0.643
936	10.5	10.4	0.403
937	8.3	10.4	0.279
938	8.6	10.4	0.150
939	8.5	10.4	0.059
940	8.4	10.4	0.043
941	8.5	10.4	0.128
942	8.7	10.4	0.321
943	9.0	10.3	0.868
944	11.1	10.3	0.929
945	11.1	10.3	0.933
946	11.0	10.3	0.978
947	10.6	10.3	0.933
948	9.9	10.3	0.905
949	9.5	10.3	0.838
950	9.2	10.3	0.736
951	9.6	10.3	0.671
952	9.8	10.3	0.626
953	9.8	10.3	0.651
954	10.0	10.3	0.807
955	10.1	10.3	0.901
956	10.6	10.3	1.114
957	10.6	10.3	1.145
958	10.6	10.3	1.068
959	10.9	10.3	0.643
960	11.0	10.3	0.403
961	9.1	10.3	0.279
962	9.2	10.3	0.150
963	9.3	10.3	0.059
964	9.4	10.3	0.043
965	9.4	10.3	0.128
966	9.4	10.3	0.321
967	9.3	10.3	0.868
968	11.6	10.3	0.929
969	11.1	10.3	0.933
970	10.8	10.3	0.978
971	10.5	10.3	0.933
972	10.1	10.3	0.905
973	9.4	10.2	0.838
974	9.2	10.2	0.736
975	8.9	10.2	0.671
976	8.9	10.2	0.626
977	9.2	10.2	0.651
978	9.7	10.2	0.807
979	10.6	10.2	0.901
980	10.7	10.2	1.114
981	11.3	10.2	1.145
982	11.7	10.2	1.068
983	11.4	10.2	0.643
984	11.7	10.2	0.403
985	9.7	10.2	0.279
986	9.7	10.2	0.150
987	9.6	10.2	0.059
