HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
815,1126643.583804509,1126643.583804509,0.0,0.0,20.0,-6.69,0.0,,1126.6435838045088,0.0,15.221642698454103,-0.0,ALL_BUILDINGS
816,1142549.0463070823,1142549.0463070823,0.0,0.0,20.0,-6.56,0.0,,1142.5490463070823,0.0,15.436535208071271,-0.0,ALL_BUILDINGS
817,1182346.7420719473,1182346.7420719473,0.0,0.0,20.0,-7.21,0.0,,1182.3467420719473,0.0,15.974226376656198,-0.0,ALL_BUILDINGS
818,1187178.4004078698,1187178.4004078698,0.0,0.0,20.0,-7.0,0.0,,1187.1784004078697,0.0,16.03950503078217,-0.0,ALL_BUILDINGS
819,1184609.1769459893,1184609.1769459893,0.0,0.0,20.0,-6.73,0.0,,1184.6091769459892,0.0,16.00479325315222,-0.0,ALL_BUILDINGS
820,1205969.1327277878,1205969.1327277878,0.0,0.0,20.0,-7.16,0.0,,1205.9691327277878,0.0,16.293379297256237,-0.0,ALL_BUILDINGS
821,1172001.5413188166,1172001.5413188166,0.0,0.0,20.0,-6.17,0.0,,1172.0015413188166,0.0,15.834456398136302,-0.0,ALL_BUILDINGS
822,1131824.8596977855,1131824.8596977855,0.0,0.0,20.0,-5.19,0.0,,1131.8248596977855,0.0,15.291644899241724,-0.0,ALL_BUILDINGS
823,1110887.6241700691,1110887.6241700691,0.0,0.0,20.0,-4.81,0.0,,1110.887624170069,0.0,15.00877006386559,-0.0,ALL_BUILDINGS
824,1083918.156395855,1083918.156395855,0.0,0.0,20.0,-4.28,0.0,,1083.9181563958548,0.0,14.644396087811606,-0.0,ALL_BUILDINGS
825,1053002.9489081535,1053002.9489081535,0.0,0.0,20.0,-3.8,23923.905929405537,,1053.0029489081535,0.0,14.226712759125451,-0.0,ALL_BUILDINGS
826,995195.729817782,995195.729817782,0.0,0.0,20.0,-3.58,195585.0796881578,,995.195729817782,0.0,13.445701934554359,-0.0,ALL_BUILDINGS
827,830313.790475652,830313.790475652,0.0,0.0,20.0,-2.24,491742.7154100826,,830.313790475652,0.0,11.218046264054777,-0.0,ALL_BUILDINGS
828,615584.2829156824,615584.2829156824,0.0,0.0,20.0,-0.6,688326.8409375332,,615.5842829156824,0.0,8.316919512100542,-0.0,ALL_BUILDINGS
829,426465.1647779703,426465.1647779703,0.0,0.0,20.00395291951548,0.36,799350.4154778043,,426.4651647779703,0.0,5.761804757869192,-0.0,ALL_BUILDINGS
830,247781.63689653654,247781.63689653654,0.0,0.0,20.013766487632378,1.61,852126.7549564124,,247.78163689653655,0.0,3.347681199533297,-0.0,ALL_BUILDINGS
831,151094.50089118283,151094.50089118283,0.0,0.0,20.02863812515523,1.9100000000000001,785943.8344489163,,151.09450089118283,0.0,2.0413789589964164,-0.0,ALL_BUILDINGS
832,150993.18502319892,150993.18502319892,0.0,0.0,20.02425719507506,1.9700000000000002,501858.210507935,,150.99318502319892,0.0,2.0400101197607396,-0.0,ALL_BUILDINGS
833,218092.5545162322,218092.5545162322,0.0,0.0,20.013859634623795,2.19,253475.18088808723,,218.09255451623218,0.0,2.946563569668574,-0.0,ALL_BUILDINGS
834,335721.8878719772,335721.8878719772,0.0,0.0,20.005419986832244,2.09,55448.033218463854,,335.7218878719772,0.0,4.535807682835407,-0.0,ALL_BUILDINGS
835,487186.9442512619,487186.9442512619,0.0,0.0,20.0000868330596,0.97,0.0,,487.1869442512619,0.0,6.582193072721698,-0.0,ALL_BUILDINGS
836,568781.7119600037,568781.7119600037,0.0,0.0,20.0,1.05,0.0,,568.7817119600037,0.0,7.684588202805124,-0.0,ALL_BUILDINGS
837,637820.9167805851,637820.9167805851,0.0,0.0,20.0,0.78,0.0,,637.8209167805851,0.0,8.617350012370114,-0.0,ALL_BUILDINGS
838,694366.9452861621,694366.9452861621,0.0,0.0,20.0,0.41,0.0,,694.366945286162,0.0,9.38132138211063,-0.0,ALL_BUILDINGS
839,746780.4452197665,746780.4452197665,0.0,0.0,20.0,-0.13,0.0,,746.7804452197664,0.0,10.089459767695407,-0.0,ALL_BUILDINGS
840,764012.1111638516,764012.1111638516,0.0,0.0,20.0,0.05,0.0,,764.0121111638516,0.0,10.322270095531522,-0.0,ALL_BUILDINGS
841,786024.5753388939,786024.5753388939,0.0,0.0,20.0,-0.1,0.0,,786.0245753388939,0.0,10.619671926422484,-0.0,ALL_BUILDINGS
842,783366.3682502797,783366.3682502797,0.0,0.0,20.0,0.27,0.0,,783.3663682502797,0.0,10.583757925665697,-0.0,ALL_BUILDINGS
843,780769.3364877794,780769.3364877794,0.0,0.0,20.0,0.5,0.0,,780.7693364877794,0.0,10.548670440915796,-0.0,ALL_BUILDINGS
844,809137.7841286877,809137.7841286877,0.0,0.0,20.0,-0.13,0.0,,809.1377841286877,0.0,10.931945489127171,-0.0,ALL_BUILDINGS
845,813182.0765252324,813182.0765252324,0.0,0.0,20.0,-0.09,0.0,,813.1820765252324,0.0,10.986586348679573,-0.0,ALL_BUILDINGS
846,822462.9313221787,822462.9313221787,0.0,0.0,20.0,-0.22999999999999998,0.0,,822.4629313221786,0.0,11.111976363486477,-0.0,ALL_BUILDINGS
847,832134.2047752114,832134.2047752114,0.0,0.0,20.0,-0.39,0.0,,832.1342047752114,0.0,11.242641172710343,-0.0,ALL_BUILDINGS
848,824985.6040894723,824985.6040894723,0.0,0.0,20.0,-0.13,0.0,,824.9856040894723,0.0,11.146059212810657,-0.0,ALL_BUILDINGS
849,802730.3298454983,802730.3298454983,0.0,0.0,20.0,0.42,6347.6772764420875,,802.7303298454983,0.0,10.845376869638798,-0.0,ALL_BUILDINGS
850,745870.6311048743,745870.6311048743,0.0,0.0,20.0,1.15,120765.43628391589,,745.8706311048743,0.0,10.077167623508927,-0.0,ALL_BUILDINGS
851,682929.7847272409,682929.7847272409,0.0,0.0,20.0,1.79,146130.53689302012,,682.9297847272409,0.0,9.226798359909708,-0.0,ALL_BUILDINGS
852,493459.79074311553,493459.79074311553,0.0,0.0,20.00003784690525,2.6799999999999997,723991.9425916811,,493.45979074311555,0.0,6.66694305876326,-0.0,ALL_BUILDINGS
853,275764.8891330594,275764.8891330594,0.0,0.0,20.0068832714684,3.86,790026.5646739105,,275.7648891330594,0.0,3.7257520226472884,-0.0,ALL_BUILDINGS
854,170975.83733249808,170975.83733249808,0.0,0.0,20.014335854585767,3.48,745227.8726972924,,170.9758373324981,0.0,2.3099879530276346,-0.0,ALL_BUILDINGS
855,103094.91769020211,103094.91769020211,0.0,0.0,20.025155331716796,3.67,669260.6119462159,,103.09491769020211,0.0,1.3928752834215639,-0.0,ALL_BUILDINGS
856,104144.83636482494,104144.83636482494,0.0,0.0,20.027579878235116,3.13,583601.8029825324,,104.14483636482494,0.0,1.407060325751966,-0.0,ALL_BUILDINGS
857,153978.0280533039,153978.0280533039,0.0,0.0,20.019396295741412,2.72,391328.6664597638,,153.9780280533039,0.0,2.080337171517254,-0.0,ALL_BUILDINGS
858,292702.758426005,292702.758426005,0.0,0.0,20.00559202863935,1.83,98024.14493700287,,292.702758426005,0.0,3.9545929783466125,-0.0,ALL_BUILDINGS
859,447430.85026827327,447430.85026827327,0.0,0.0,20.0,0.99,0.0,,447.4308502682733,0.0,6.045063969610223,-0.0,ALL_BUILDINGS
860,584068.6395006581,584068.6395006581,0.0,0.0,20.0,-0.019999999999999997,0.0,,584.0686395006582,0.0,7.891123927435297,-0.0,ALL_BUILDINGS
861,664851.9240807727,664851.9240807727,0.0,0.0,20.0,-0.24,0.0,,664.8519240807726,0.0,8.98255542499345,-0.0,ALL_BUILDINGS
862,715977.1828250384,715977.1828250384,0.0,0.0,20.0,-0.24,0.0,,715.9771828250384,0.0,9.673288885564297,-0.0,ALL_BUILDINGS
863,762211.8828815443,762211.8828815443,0.0,0.0,20.0,-0.51,0.0,,762.2118828815443,0.0,10.297947912293768,-0.0,ALL_BUILDINGS
864,778833.2777819185,778833.2777819185,0.0,0.0,20.0,-0.27,0.0,,778.8332777819186,0.0,10.522513105723482,-0.0,ALL_BUILDINGS
865,789498.9542089379,789498.9542089379,0.0,0.0,20.0,-0.11,0.0,,789.4989542089379,0.0,10.6666129062666,-0.0,ALL_BUILDINGS
866,823153.7292924874,823153.7292924874,0.0,0.0,20.0,-0.68,0.0,,823.1537292924874,0.0,11.121309465837577,-0.0,ALL_BUILDINGS
867,825108.3666493873,825108.3666493873,0.0,0.0,20.0,-0.45999999999999996,0.0,,825.1083666493873,0.0,11.147717809948773,-0.0,ALL_BUILDINGS
868,836205.8484749695,836205.8484749695,0.0,0.0,20.0,-0.58,0.0,,836.2058484749695,0.0,11.297651565068715,-0.0,ALL_BUILDINGS
869,805625.3051970972,805625.3051970972,0.0,0.0,20.0,0.31999999999999995,0.0,,805.6253051970972,0.0,10.884489754189266,-0.0,ALL_BUILDINGS
870,816885.3234876841,816885.3234876841,0.0,0.0,20.0,0.009999999999999998,0.0,,816.8853234876841,0.0,11.036619476189362,-0.0,ALL_BUILDINGS
871,830476.6180683912,830476.6180683912,0.0,0.0,20.0,-0.31,0.0,,830.4766180683912,0.0,11.220246164248374,-0.0,ALL_BUILDINGS
872,812962.8768309237,812962.8768309237,0.0,0.0,20.0,0.19,0.0,,812.9628768309237,0.0,10.983624826975337,-0.0,ALL_BUILDINGS
873,810016.777887271,810016.777887271,0.0,0.0,20.0,0.009999999999999998,42971.13735293898,,810.016777887271,0.0,10.943821231482305,-0.0,ALL_BUILDINGS
874,754597.5657655965,754597.5657655965,0.0,0.0,20.0,0.18,227333.17977584593,,754.5975657655964,0.0,10.195073839075071,-0.0,ALL_BUILDINGS
875,629229.1056038841,629229.1056038841,0.0,0.0,20.0,1.23,389392.68461852166,,629.2291056038841,0.0,8.50126939757382,-0.0,ALL_BUILDINGS
876,482953.1986252387,482953.1986252387,0.0,0.0,20.0,1.45,677321.1751325409,,482.9531986252387,0.0,6.5249925843668555,-0.0,ALL_BUILDINGS
877,377027.7685758019,377027.7685758019,0.0,0.0,20.0,2.42,433244.58688905946,,377.02776857580193,0.0,5.093875350780062,-0.0,ALL_BUILDINGS
878,248671.90504568984,248671.90504568984,0.0,0.0,20.00543704737599,2.98,782549.7315371691,,248.67190504568984,0.0,3.3597092657887004,-0.0,ALL_BUILDINGS
879,176785.4013720637,176785.4013720637,0.0,0.0,20.008068941839667,3.09,608603.1670797375,,176.7854013720637,0.0,2.388478710277977,-0.0,ALL_BUILDINGS
880,138414.29769573975,138414.29769573975,0.0,0.0,20.01000897242433,3.73,511378.5315017416,,138.41429769573975,0.0,1.8700616718264556,-0.0,ALL_BUILDINGS
881,171279.81143336912,171279.81143336912,0.0,0.0,20.00614931002954,3.62,351759.2801687157,,171.27981143336913,0.0,2.314094828724222,-0.0,ALL_BUILDINGS
882,289690.3164951129,289690.3164951129,0.0,0.0,20.000590527513918,3.01,63300.286887498434,,289.6903164951129,0.0,3.9138930485897343,-0.0,ALL_BUILDINGS
883,435731.4963733409,435731.4963733409,0.0,0.0,20.0,1.98,0.0,,435.7314963733409,0.0,5.886998555355551,-0.0,ALL_BUILDINGS
884,533545.0156461637,533545.0156461637,0.0,0.0,20.0,1.61,0.0,,533.5450156461637,0.0,7.208518921558257,-0.0,ALL_BUILDINGS
885,613255.5470569134,613255.5470569134,0.0,0.0,20.0,1.1,0.0,,613.2555470569134,0.0,8.285456868820258,-0.0,ALL_BUILDINGS
886,652809.6701498254,652809.6701498254,0.0,0.0,20.0,1.21,0.0,,652.8096701498254,0.0,8.819857221891857,-0.0,ALL_BUILDINGS
887,724771.6803935866,724771.6803935866,0.0,0.0,20.0,0.15,0.0,,724.7716803935866,0.0,9.792107917266245,-0.0,ALL_BUILDINGS
888,745903.2505278301,745903.2505278301,0.0,0.0,20.0,0.28,0.0,,745.9032505278301,0.0,10.07760833182911,-0.0,ALL_BUILDINGS
889,764741.9101245325,764741.9101245325,0.0,0.0,20.0,0.25,0.0,,764.7419101245325,0.0,10.332130125074917,-0.0,ALL_BUILDINGS
890,765338.0287764358,765338.0287764358,0.0,0.0,20.0,0.55,0.0,,765.3380287764357,0.0,10.340184052027142,-0.0,ALL_BUILDINGS
891,765015.9713737672,765015.9713737672,0.0,0.0,20.0,0.74,0.0,,765.0159713737672,0.0,10.335832859882368,-0.0,ALL_BUILDINGS
892,729899.2458914778,729899.2458914778,0.0,0.0,20.0,1.73,0.0,,729.8992458914778,0.0,9.861384457818898,-0.0,ALL_BUILDINGS
893,753109.4686485116,753109.4686485116,0.0,0.0,20.0,1.09,0.0,,753.1094686485116,0.0,10.174968738453652,-0.0,ALL_BUILDINGS
894,744239.7000776998,744239.7000776998,0.0,0.0,20.0,1.36,0.0,,744.2397000776998,0.0,10.055132749553811,-0.0,ALL_BUILDINGS
895,743763.3901936866,743763.3901936866,0.0,0.0,20.0,1.37,0.0,,743.7633901936866,0.0,10.048697512205981,-0.0,ALL_BUILDINGS
896,721499.7889547625,721499.7889547625,0.0,0.0,20.0,1.93,0.0,,721.4997889547625,0.0,9.747902666248233,-0.0,ALL_BUILDINGS
897,712111.3783006712,712111.3783006712,0.0,0.0,20.0,2.06,6347.6772764420875,,712.1113783006713,0.0,9.621059506142212,-0.0,ALL_BUILDINGS
898,685480.4453253836,685480.4453253836,0.0,0.0,20.0,2.16,93709.95612728402,,685.4804453253836,0.0,9.261259341916853,-0.0,ALL_BUILDINGS
899,600442.4150478254,600442.4150478254,0.0,0.0,20.0,2.86,254170.13402400282,,600.4424150478254,0.0,8.112343632217206,-0.0,ALL_BUILDINGS
900,559995.3332357026,559995.3332357026,0.0,0.0,20.0,2.67,216085.54521608216,,559.9953332357026,0.0,7.565878861645979,-0.0,ALL_BUILDINGS
901,534255.6574203128,534255.6574203128,0.0,0.0,20.0,2.35,259264.55673199415,,534.2556574203128,0.0,7.218120125815031,-0.0,ALL_BUILDINGS
902,505487.658326443,505487.658326443,0.0,0.0,20.0,2.52,228901.21571040436,,505.487658326443,0.0,6.8294468935248105,-0.0,ALL_BUILDINGS
903,497366.33399729186,497366.33399729186,0.0,0.0,20.0,2.66,176256.3596474265,,497.36633399729186,0.0,6.719722843298425,-0.0,ALL_BUILDINGS
904,476674.467323036,476674.467323036,0.0,0.0,20.0,2.9,236494.02417117258,,476.67446732303597,0.0,6.44016309094446,-0.0,ALL_BUILDINGS
905,473744.98406981543,473744.98406981543,0.0,0.0,20.0,3.0599999999999996,155384.7136098946,,473.7449840698154,0.0,6.400583983574009,-0.0,ALL_BUILDINGS
906,485720.44882776367,485720.44882776367,0.0,0.0,20.0,3.53,49109.29627361362,,485.7204488277637,0.0,6.562379824169722,-0.0,ALL_BUILDINGS
907,516678.93971693417,516678.93971693417,0.0,0.0,20.0,3.7,0.0,,516.6789397169342,0.0,6.980647938036749,-0.0,ALL_BUILDINGS
908,535918.6258317314,535918.6258317314,0.0,0.0,20.0,3.95,0.0,,535.9186258317313,0.0,7.240587844391968,-0.0,ALL_BUILDINGS
909,570686.2091638074,570686.2091638074,0.0,0.0,20.0,3.55,0.0,,570.6862091638075,0.0,7.71031912283452,-0.0,ALL_BUILDINGS
910,584281.0041242071,584281.0041242071,0.0,0.0,20.0,3.59,0.0,,584.2810041242071,0.0,7.893993103160363,-0.0,ALL_BUILDINGS
911,605722.6408167218,605722.6408167218,0.0,0.0,20.0,3.3099999999999996,0.0,,605.7226408167219,0.0,8.18368270623909,-0.0,ALL_BUILDINGS
912,602476.4081608463,602476.4081608463,0.0,0.0,20.0,3.61,0.0,,602.4764081608463,0.0,8.139824121044889,-0.0,ALL_BUILDINGS
913,609742.3519016545,609742.3519016545,0.0,0.0,20.0,3.54,0.0,,609.7423519016545,0.0,8.237991457263298,-0.0,ALL_BUILDINGS
914,629486.4696997639,629486.4696997639,0.0,0.0,20.0,3.13,0.0,,629.4864696997639,0.0,8.504746543644865,-0.0,ALL_BUILDINGS
915,658189.8953095523,658189.8953095523,0.0,0.0,20.0,2.52,0.0,,658.1898953095523,0.0,8.892547348739289,-0.0,ALL_BUILDINGS
916,687829.3250821863,687829.3250821863,0.0,0.0,20.0,1.93,0.0,,687.8293250821863,0.0,9.292994141558589,-0.0,ALL_BUILDINGS
917,694000.6552601489,694000.6552601489,0.0,0.0,20.0,1.96,0.0,,694.000655260149,0.0,9.376372580217886,-0.0,ALL_BUILDINGS
918,739756.8255601443,739756.8255601443,0.0,0.0,20.0,0.93,0.0,,739.7568255601443,0.0,9.994566377766727,-0.0,ALL_BUILDINGS
919,735377.0034693591,735377.0034693591,0.0,0.0,20.0,1.26,0.0,,735.3770034693591,0.0,9.935392307184797,-0.0,ALL_BUILDINGS
920,722300.3627831282,722300.3627831282,0.0,0.0,20.0,1.7,0.0,,722.3003627831282,0.0,9.758718907466209,-0.0,ALL_BUILDINGS
921,710099.7579687716,710099.7579687716,0.0,0.0,20.0,1.7200000000000002,57386.33515210663,,710.0997579687717,0.0,9.593881287247358,-0.0,ALL_BUILDINGS
922,622076.7256150634,622076.7256150634,0.0,0.0,20.0,2.49,268768.22486543737,,622.0767256150634,0.0,8.40463637698202,-0.0,ALL_BUILDINGS
923,528606.4129668088,528606.4129668088,0.0,0.0,20.0,2.5599999999999996,410076.33594520896,,528.6064129668088,0.0,7.141795384056788,-0.0,ALL_BUILDINGS
924,374810.3522574414,374810.3522574414,0.0,0.0,20.0,3.72,567035.3769329031,,374.81035225744137,0.0,5.0639167024577345,-0.0,ALL_BUILDINGS
925,198650.45950888286,198650.45950888286,0.0,0.0,20.0165902253249,3.9400000000000004,923333.669932304,,198.65045950888288,0.0,2.6838889955926075,-0.0,ALL_BUILDINGS
926,99381.198740505,99381.198740505,0.0,0.0,20.028321564710566,4.01,697632.397074271,,99.381198740505,0.0,1.3427006729703348,-0.0,ALL_BUILDINGS
927,52655.60881485286,52655.60881485286,0.0,0.0,20.052019949683377,4.47,624437.3498704426,,52.655608814852854,0.0,0.7114094243919599,-0.0,ALL_BUILDINGS
928,79510.26611821813,79510.26611821813,0.0,0.0,20.030357861726934,4.46,357159.94912544306,,79.51026611821813,0.0,1.074232240886325,-0.0,ALL_BUILDINGS
929,143068.078390744,143068.078390744,0.0,0.0,20.01759563751703,4.49,251995.97727485374,,143.06807839074398,0.0,1.9329370904190046,-0.0,ALL_BUILDINGS
930,288893.20217144315,288893.20217144315,0.0,0.0,20.00537682830939,3.36,31738.38638221044,,288.89320217144314,0.0,3.9031235473924273,-0.0,ALL_BUILDINGS
931,414547.2113619684,414547.2113619684,0.0,0.0,20.0003503046922,2.75,0.0,,414.54721136196844,0.0,5.600785930617184,-0.0,ALL_BUILDINGS
932,520958.27106599347,520958.27106599347,0.0,0.0,20.0,1.99,0.0,,520.9582710659935,0.0,7.038464317342537,-0.0,ALL_BUILDINGS
933,588448.6339300787,588448.6339300787,0.0,0.0,20.0,1.7200000000000002,0.0,,588.4486339300787,0.0,7.950300326417415,-0.0,ALL_BUILDINGS
934,668479.4226899012,668479.4226899012,0.0,0.0,20.0,0.73,0.0,,668.4794226899012,0.0,9.031565146001078,-0.0,ALL_BUILDINGS
935,720134.0515986532,720134.0515986532,0.0,0.0,20.0,0.27,0.0,,720.1340515986532,0.0,9.729450720705325,-0.0,ALL_BUILDINGS
936,752090.1713549693,752090.1713549693,0.0,0.0,20.0,0.11,0.0,,752.0901713549692,0.0,10.161197409677776,-0.0,ALL_BUILDINGS
937,758482.5915439482,758482.5915439482,0.0,0.0,20.0,0.42,0.0,,758.4825915439482,0.0,10.247562909374178,-0.0,ALL_BUILDINGS
938,796082.3388904646,796082.3388904646,0.0,0.0,20.0,-0.24,0.0,,796.0823388904646,0.0,10.75555845285222,-0.0,ALL_BUILDINGS
939,797564.2501033008,797564.2501033008,0.0,0.0,20.0,0.009999999999999998,0.0,,797.5642501033008,0.0,10.775579978130386,-0.0,ALL_BUILDINGS
940,799098.4176147731,799098.4176147731,0.0,0.0,20.0,0.14,0.0,,799.0984176147731,0.0,10.796307517908629,-0.0,ALL_BUILDINGS
941,812633.952493661,812633.952493661,0.0,0.0,20.0,-0.1,0.0,,812.633952493661,0.0,10.97918085835153,-0.0,ALL_BUILDINGS
942,828974.814787231,828974.814787231,0.0,0.0,20.0,-0.41,0.0,,828.974814787231,0.0,11.19995588498189,-0.0,ALL_BUILDINGS
943,853603.7324049491,853603.7324049491,0.0,0.0,20.0,-0.9199999999999999,0.0,,853.6037324049491,0.0,11.532707599379988,-0.0,ALL_BUILDINGS
944,860482.1576617457,860482.1576617457,0.0,0.0,20.0,-0.95,0.0,,860.4821576617456,0.0,11.625639324276888,-0.0,ALL_BUILDINGS
945,848091.67034364,848091.67034364,0.0,0.0,20.0,-0.9199999999999999,72065.3165312042,,848.09167034364,0.0,11.458236275498104,-0.0,ALL_BUILDINGS
946,796423.2760716628,796423.2760716628,0.0,0.0,20.0,-0.7,209807.9138443813,,796.4232760716628,0.0,10.760164722332132,-0.0,ALL_BUILDINGS
947,646165.0553851821,646165.0553851821,0.0,0.0,20.0,0.03,583824.0800952982,,646.1650553851822,0.0,8.730084419498812,-0.0,ALL_BUILDINGS
948,457209.94010786136,457209.94010786136,0.0,0.0,20.000344162811,1.3399999999999999,674942.2554157758,,457.20994010786137,0.0,6.17718544404461,-0.0,ALL_BUILDINGS
949,275028.3822104219,275028.3822104219,0.0,0.0,20.010790317904586,2.1,882114.5191952604,,275.0283822104219,0.0,3.7158013644422607,-0.0,ALL_BUILDINGS
950,116376.50313038965,116376.50313038965,0.0,0.0,20.042195413137208,2.72,942484.8141966334,,116.37650313038965,0.0,1.5723176118967637,-0.0,ALL_BUILDINGS
951,79093.01411096031,79093.01411096031,0.0,0.0,20.072008665989372,1.96,799930.9684121811,,79.09301411096031,0.0,1.0685949115117201,-0.0,ALL_BUILDINGS
952,108726.32227179933,108726.32227179933,0.0,0.0,20.04884246907638,1.44,536831.5432315578,,108.72632227179933,0.0,1.4689589976180706,-0.0,ALL_BUILDINGS
953,184188.1342598882,184188.1342598882,0.0,0.0,20.028109256385584,1.5,316879.9260179738,,184.18813425988822,0.0,2.4884941513902854,-0.0,ALL_BUILDINGS
954,313333.08865641674,313333.08865641674,0.0,0.0,20.01372337308613,1.14,124972.09845965556,,313.33308865641675,0.0,4.2333213357726756,-0.0,ALL_BUILDINGS
955,445259.4531257694,445259.4531257694,0.0,0.0,20.005033368731223,0.95,0.0,,445.25945312576937,0.0,6.0157270684510955,-0.0,ALL_BUILDINGS
956,582683.7823843894,582683.7823843894,0.0,0.0,20.0,-0.06,0.0,,582.6837823843895,0.0,7.872413662258913,-0.0,ALL_BUILDINGS
957,650267.4185360884,650267.4185360884,0.0,0.0,20.0,0.07999999999999999,0.0,,650.2674185360885,0.0,8.785509850398205,-0.0,ALL_BUILDINGS
958,700699.6767525051,700699.6767525051,0.0,0.0,20.0,0.07,0.0,,700.6996767525051,0.0,9.466880450720794,-0.0,ALL_BUILDINGS
959,757728.5214193085,757728.5214193085,0.0,0.0,20.0,-0.49,0.0,,757.7285214193085,0.0,10.237374961586747,-0.0,ALL_BUILDINGS
960,795950.0809261684,795950.0809261684,0.0,0.0,20.0,-0.77,0.0,,795.9500809261683,0.0,10.75377156700342,-0.0,ALL_BUILDINGS
961,829368.4621763157,829368.4621763157,0.0,0.0,20.0,-1.1,0.0,,829.3684621763157,0.0,11.205274301552988,-0.0,ALL_BUILDINGS
962,857534.9117026014,857534.9117026014,0.0,0.0,20.0,-1.4100000000000001,0.0,,857.5349117026013,0.0,11.585820231904245,-0.0,ALL_BUILDINGS
963,877740.0250182885,877740.0250182885,0.0,0.0,20.0,-1.6,0.0,,877.7400250182885,0.0,11.85880364919279,-0.0,ALL_BUILDINGS
964,890343.2281416106,890343.2281416106,0.0,0.0,20.0,-1.67,0.0,,890.3432281416107,0.0,12.029080618375385,-0.0,ALL_BUILDINGS
965,902329.7447700092,902329.7447700092,0.0,0.0,20.0,-1.79,0.0,,902.3297447700091,0.0,12.19102577648869,-0.0,ALL_BUILDINGS
966,905630.6350820325,905630.6350820325,0.0,0.0,20.0,-1.73,0.0,,905.6306350820325,0.0,12.235622819989118,-0.0,ALL_BUILDINGS
967,905739.0756196707,905739.0756196707,0.0,0.0,20.0,-1.64,0.0,,905.7390756196706,0.0,12.237087917861848,-0.0,ALL_BUILDINGS
968,920934.8533634752,920934.8533634752,0.0,0.0,20.0,-1.9700000000000002,0.0,,920.9348533634752,0.0,12.442392153084342,-0.0,ALL_BUILDINGS
969,873725.4488438366,873725.4488438366,0.0,0.0,20.0,-1.04,63742.642844503316,,873.7254488438366,0.0,11.804564273944337,-0.0,ALL_BUILDINGS
970,799058.1765243369,799058.1765243369,0.0,0.0,20.0,-0.36,208309.14622239512,,799.0581765243369,0.0,10.795763836207314,-0.0,ALL_BUILDINGS
971,733390.335356535,733390.335356535,0.0,0.0,20.0,0.18,190557.7407462232,,733.390335356535,0.0,9.90855120800443,-0.0,ALL_BUILDINGS
972,564784.6222665007,564784.6222665007,0.0,0.0,20.0,0.91,696895.0486746504,,564.7846222665007,0.0,7.630585080590802,-0.0,ALL_BUILDINGS
973,320780.73658618465,320780.73658618465,0.0,0.0,20.009650412561623,2.34,918971.0836650841,,320.7807365861847,0.0,4.333943606524877,-0.0,ALL_BUILDINGS
974,151882.83516843716,151882.83516843716,0.0,0.0,20.03155464968734,2.67,935221.6610040407,,151.88283516843717,0.0,2.0520298364059233,-0.0,ALL_BUILDINGS
975,63421.533654421786,63421.533654421786,0.0,0.0,20.0815533336906,3.12,801694.5724656327,,63.421533654421786,0.0,0.8568636421960929,-0.0,ALL_BUILDINGS
976,53740.44174004781,53740.44174004781,0.0,0.0,20.087024565605752,3.1799999999999997,586422.2600996849,,53.740441740047814,0.0,0.7260661795647667,-0.0,ALL_BUILDINGS
977,106991.81416398831,106991.81416398831,0.0,0.0,20.045626074867155,2.64,413509.26710790326,,106.99181416398831,0.0,1.4455247340637392,-0.0,ALL_BUILDINGS
978,241868.61225480674,241868.61225480674,0.0,0.0,20.020104856282355,1.74,163673.64407320996,,241.86861225480675,0.0,3.267792626379018,-0.0,ALL_BUILDINGS
979,439659.29505964136,439659.29505964136,0.0,0.0,20.00646312692723,0.09,0.0,,439.65929505964135,0.0,5.940065513756387,-0.0,ALL_BUILDINGS
980,565175.2320231937,565175.2320231937,0.0,0.0,20.00075357253495,-0.2,0.0,,565.1752320231938,0.0,7.635862456893637,-0.0,ALL_BUILDINGS
981,688441.939356722,688441.939356722,0.0,0.0,20.0,-1.27,0.0,,688.4419393567221,0.0,9.301270934444114,-0.0,ALL_BUILDINGS
982,784909.2601987715,784909.2601987715,0.0,0.0,20.0,-2.15,0.0,,784.9092601987714,0.0,10.604603337914847,-0.0,ALL_BUILDINGS
983,807617.9565876047,807617.9565876047,0.0,0.0,20.0,-1.5299999999999998,0.0,,807.6179565876047,0.0,10.911411691104274,-0.0,ALL_BUILDINGS
984,856746.008142334,856746.008142334,0.0,0.0,20.0,-2.02,0.0,,856.746008142334,0.0,11.57516166313365,-0.0,ALL_BUILDINGS
985,892641.7531936433,892641.7531936433,0.0,0.0,20.0,-2.34,0.0,,892.6417531936432,0.0,12.06013509521121,-0.0,ALL_BUILDINGS
986,908497.5743081695,908497.5743081695,0.0,0.0,20.0,-2.29,0.0,,908.4975743081695,0.0,12.274356919366914,-0.0,ALL_BUILDINGS
987,913970.8163076825,913970.8163076825,0.0,0.0,20.0,-2.12,0.0,,913.9708163076825,0.0,12.348303760512033,-0.0,ALL_BUILDINGS
