HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
622,681817.694226102,681817.694226102,0.0,0.0,20.0,-0.7,0.0,,681.8176942261019,0.0,9.211773338243567,-0.0,ALL_BUILDINGS
623,707669.3801224417,707669.3801224417,0.0,0.0,20.0,-0.8899999999999999,0.0,,707.6693801224417,0.0,9.561045398656798,-0.0,ALL_BUILDINGS
624,737929.736369704,737929.736369704,0.0,0.0,20.0,-1.24,0.0,,737.929736369704,0.0,9.969881287259955,-0.0,ALL_BUILDINGS
625,784754.4818239051,784754.4818239051,0.0,0.0,20.0,-2.06,0.0,,784.7544818239052,0.0,10.602512187569229,-0.0,ALL_BUILDINGS
626,811173.661440567,811173.661440567,0.0,0.0,20.0,-2.34,0.0,,811.173661440567,0.0,10.959451434631843,-0.0,ALL_BUILDINGS
627,814631.4076043479,814631.4076043479,0.0,0.0,20.0,-2.04,0.0,,814.6314076043479,0.0,11.006167696459112,-0.0,ALL_BUILDINGS
628,811424.1391222726,811424.1391222726,0.0,0.0,20.0,-1.62,0.0,,811.4241391222727,0.0,10.962835541042839,-0.0,ALL_BUILDINGS
629,821870.5413071511,821870.5413071511,0.0,0.0,20.0,-1.62,0.0,,821.870541307151,0.0,11.103972812694991,-0.0,ALL_BUILDINGS
630,834604.7973387963,834604.7973387963,0.0,0.0,20.0,-1.71,0.0,,834.6047973387963,0.0,11.276020386684435,-0.0,ALL_BUILDINGS
631,819434.3178748005,819434.3178748005,0.0,0.0,20.0,-1.08,0.0,,819.4343178748005,0.0,11.071057946668224,-0.0,ALL_BUILDINGS
632,818691.0706300145,818691.0706300145,0.0,0.0,20.0,-0.8899999999999999,0.0,,818.6910706300146,0.0,11.061016222595612,-0.0,ALL_BUILDINGS
633,804485.141060382,804485.141060382,0.0,0.0,20.0,-0.37,0.0,,804.485141060382,0.0,10.869085440565906,-0.0,ALL_BUILDINGS
634,771405.1372492454,771405.1372492454,0.0,0.0,20.0,0.019999999999999997,178015.6515045908,,771.4051372492454,0.0,10.422154391816427,-0.0,ALL_BUILDINGS
635,666269.0317795579,666269.0317795579,0.0,0.0,20.0,1.35,516520.59651976643,,666.269031779558,0.0,9.001701415230484,-0.0,ALL_BUILDINGS
636,556012.4856806393,556012.4856806393,0.0,0.0,20.0,2.63,662257.2622720334,,556.0124856806393,0.0,7.5120681594176295,-0.0,ALL_BUILDINGS
637,502512.6669873154,502512.6669873154,0.0,0.0,20.0,2.84,591396.636233625,,502.5126669873154,0.0,6.78925294412843,-0.0,ALL_BUILDINGS
638,466419.0055748429,466419.0055748429,0.0,0.0,20.0,3.13,449532.947672775,,466.4190055748429,0.0,6.3016055411721394,-0.0,ALL_BUILDINGS
639,462280.4788698883,462280.4788698883,0.0,0.0,20.0,3.11,276578.1526807242,,462.28047886988827,0.0,6.245691518577607,-0.0,ALL_BUILDINGS
640,450991.1201721947,450991.1201721947,0.0,0.0,20.0,2.67,431815.4089523505,,450.9911201721947,0.0,6.09316538976348,-0.0,ALL_BUILDINGS
641,454841.2249967223,454841.2249967223,0.0,0.0,20.0,2.95,153679.31533591638,,454.8412249967223,0.0,6.145182656655155,-0.0,ALL_BUILDINGS
642,502751.53870571806,502751.53870571806,0.0,0.0,20.0,2.17,50084.42820672785,,502.7515387057181,0.0,6.792480246889089,-0.0,ALL_BUILDINGS
643,552119.9686411737,552119.9686411737,0.0,0.0,20.0,1.44,0.0,,552.1199686411737,0.0,7.459477877607024,-0.0,ALL_BUILDINGS
644,576417.8977381409,576417.8977381409,0.0,0.0,20.0,1.32,0.0,,576.4178977381409,0.0,7.787757735002087,-0.0,ALL_BUILDINGS
645,599590.9489943577,599590.9489943577,0.0,0.0,20.0,1.18,0.0,,599.5909489943577,0.0,8.100839805965444,-0.0,ALL_BUILDINGS
646,592524.7455961858,592524.7455961858,0.0,0.0,20.0,1.8,0.0,,592.5247455961858,0.0,8.005371083729116,-0.0,ALL_BUILDINGS
647,594553.1173514196,594553.1173514196,0.0,0.0,20.0,2.1,0.0,,594.5531173514196,0.0,8.03277562458093,-0.0,ALL_BUILDINGS
648,593071.5532776244,593071.5532776244,0.0,0.0,20.0,2.44,0.0,,593.0715532776244,0.0,8.012758789363156,-0.0,ALL_BUILDINGS
649,609670.2718969943,609670.2718969943,0.0,0.0,20.0,2.25,0.0,,609.6702718969943,0.0,8.237017612391316,-0.0,ALL_BUILDINGS
650,645213.5206593123,645213.5206593123,0.0,0.0,20.0,1.54,0.0,,645.2135206593123,0.0,8.71722860438517,-0.0,ALL_BUILDINGS
651,655624.3339561092,655624.3339561092,0.0,0.0,20.0,1.51,0.0,,655.6243339561092,0.0,8.85788504843026,-0.0,ALL_BUILDINGS
652,666994.4384992605,666994.4384992605,0.0,0.0,20.0,1.43,0.0,,666.9944384992605,0.0,9.011502102916543,-0.0,ALL_BUILDINGS
653,694575.8837811245,694575.8837811245,0.0,0.0,20.0,0.9,0.0,,694.5758837811245,0.0,9.384144268746642,-0.0,ALL_BUILDINGS
654,729167.5063694186,729167.5063694186,0.0,0.0,20.0,0.19,0.0,,729.1675063694186,0.0,9.851498210106458,-0.0,ALL_BUILDINGS
655,728190.6928684734,728190.6928684734,0.0,0.0,20.0,0.44,0.0,,728.1906928684733,0.0,9.83830086330739,-0.0,ALL_BUILDINGS
656,733736.8955278774,733736.8955278774,0.0,0.0,20.0,0.48,0.0,,733.7368955278773,0.0,9.91323344751435,-0.0,ALL_BUILDINGS
657,740720.2763781747,740720.2763781747,0.0,0.0,20.0,0.45999999999999996,0.0,,740.7202763781746,0.0,10.007583186560923,-0.0,ALL_BUILDINGS
658,703164.0287427871,703164.0287427871,0.0,0.0,20.0,0.97,192373.81091398333,,703.1640287427871,0.0,9.50017535073933,-0.0,ALL_BUILDINGS
659,640094.6018936007,640094.6018936007,0.0,0.0,20.0,1.36,477860.62075467553,,640.0946018936006,0.0,8.648068886463594,-0.0,ALL_BUILDINGS
660,587614.497972208,587614.497972208,0.0,0.0,20.0,1.7799999999999998,473213.5943585133,,587.6144979722079,0.0,7.939030640338197,-0.0,ALL_BUILDINGS
661,531479.6916980793,531479.6916980793,0.0,0.0,20.0,1.94,604916.7007259977,,531.4796916980794,0.0,7.180615134019574,-0.0,ALL_BUILDINGS
662,503986.0761612303,503986.0761612303,0.0,0.0,20.0,1.88,507058.93273989373,,503.9860761612303,0.0,6.809159601669781,-0.0,ALL_BUILDINGS
663,486006.5539838978,486006.5539838978,0.0,0.0,20.0,1.7799999999999998,450344.6846524823,,486.0065539838978,0.0,6.566245279512886,-0.0,ALL_BUILDINGS
664,480577.9600092514,480577.9600092514,0.0,0.0,20.0,1.9700000000000002,271409.70743949123,,480.5779600092514,0.0,6.492901660443923,-0.0,ALL_BUILDINGS
665,518036.52705244964,518036.52705244964,0.0,0.0,20.0,1.02,232699.57319190417,,518.0365270524496,0.0,6.998989771825374,-0.0,ALL_BUILDINGS
666,572677.7750938269,572677.7750938269,0.0,0.0,20.0,0.31,28564.547743989395,,572.6777750938269,0.0,7.737226394515597,-0.0,ALL_BUILDINGS
667,633073.2043092862,633073.2043092862,0.0,0.0,20.0,-0.63,0.0,,633.0732043092862,0.0,8.553205518129028,-0.0,ALL_BUILDINGS
668,693465.6110451531,693465.6110451531,0.0,0.0,20.0,-1.61,0.0,,693.4656110451531,0.0,9.369143806197766,-0.0,ALL_BUILDINGS
669,744239.8159273942,744239.8159273942,0.0,0.0,20.0,-2.35,0.0,,744.2398159273941,0.0,10.055134314753914,-0.0,ALL_BUILDINGS
670,800045.825515585,800045.825515585,0.0,0.0,20.0,-3.25,0.0,,800.045825515585,0.0,10.809107577096071,-0.0,ALL_BUILDINGS
671,862435.6475286458,862435.6475286458,0.0,0.0,20.0,-4.34,0.0,,862.4356475286459,0.0,11.652032165097578,-0.0,ALL_BUILDINGS
672,897971.5384522605,897971.5384522605,0.0,0.0,20.0,-4.72,0.0,,897.9715384522606,0.0,12.132143748198166,-0.0,ALL_BUILDINGS
673,922965.6473342895,922965.6473342895,0.0,0.0,20.0,-4.86,0.0,,922.9656473342895,0.0,12.469829419547551,-0.0,ALL_BUILDINGS
674,912645.372346663,912645.372346663,0.0,0.0,20.0,-4.11,0.0,,912.6453723466631,0.0,12.330396203338244,-0.0,ALL_BUILDINGS
675,911376.9426709301,911376.9426709301,0.0,0.0,20.0,-3.6900000000000004,0.0,,911.37694267093,0.0,12.313258943969203,-0.0,ALL_BUILDINGS
676,900220.8031195897,900220.8031195897,0.0,0.0,20.0,-3.0700000000000003,0.0,,900.2208031195897,0.0,12.162532687160324,-0.0,ALL_BUILDINGS
677,847044.6910084129,847044.6910084129,0.0,0.0,20.0,-1.4,0.0,,847.0446910084129,0.0,11.444090945437575,-0.0,ALL_BUILDINGS
678,812909.1563816306,812909.1563816306,0.0,0.0,20.0,-0.35,0.0,,812.9091563816306,0.0,10.982899030905935,-0.0,ALL_BUILDINGS
679,799112.9162319025,799112.9162319025,0.0,0.0,20.0,0.09,0.0,,799.1129162319025,0.0,10.796503403078292,-0.0,ALL_BUILDINGS
680,799228.1135203535,799228.1135203535,0.0,0.0,20.0,0.13,0.0,,799.2281135203534,0.0,10.798059788779891,-0.0,ALL_BUILDINGS
681,800987.553799829,800987.553799829,0.0,0.0,20.0,0.12,0.0,,800.987553799829,0.0,10.821830901195947,-0.0,ALL_BUILDINGS
682,754209.7430431043,754209.7430431043,0.0,0.0,20.0,0.77,189205.64929535578,,754.2097430431043,0.0,10.189834117305935,-0.0,ALL_BUILDINGS
683,713944.6994278932,713944.6994278932,0.0,0.0,20.0,1.57,136615.8863115041,,713.9446994278932,0.0,9.645828793919863,-0.0,ALL_BUILDINGS
684,625029.0078727771,625029.0078727771,0.0,0.0,20.0,2.5599999999999996,455596.334911316,,625.029007872777,0.0,8.444523512823286,-0.0,ALL_BUILDINGS
685,567691.2169143094,567691.2169143094,0.0,0.0,20.0,2.73,539317.2427871638,,567.6912169143094,0.0,7.669854948927318,-0.0,ALL_BUILDINGS
686,526600.3965889903,526600.3965889903,0.0,0.0,20.0,3.05,420553.7232504265,,526.6003965889903,0.0,7.11469287800311,-0.0,ALL_BUILDINGS
687,528524.8269894045,528524.8269894045,0.0,0.0,20.0,3.3,93741.27069645276,,528.5248269894045,0.0,7.140693107689085,-0.0,ALL_BUILDINGS
688,440300.4275705463,440300.4275705463,0.0,0.0,20.0,4.92,326984.74784105463,,440.3004275705463,0.0,5.9487276054272975,-0.0,ALL_BUILDINGS
689,418112.0335041192,418112.0335041192,0.0,0.0,20.0,5.609999999999999,120443.7454966753,,418.1120335041192,0.0,5.648948854288325,-0.0,ALL_BUILDINGS
690,414973.2643677853,414973.2643677853,0.0,0.0,20.0,5.91,31738.38638221044,,414.9732643677853,0.0,5.606542166855842,-0.0,ALL_BUILDINGS
691,409575.12385096104,409575.12385096104,0.0,0.0,20.0,6.28,0.0,,409.57512385096106,0.0,5.533609992595659,-0.0,ALL_BUILDINGS
692,392369.7649422949,392369.7649422949,0.0,0.0,20.0,6.9,0.0,,392.3697649422949,0.0,5.301155088870026,-0.0,ALL_BUILDINGS
693,354846.35179705167,354846.35179705167,0.0,0.0,20.0,8.01,0.0,,354.8463517970517,0.0,4.794190867057641,-0.0,ALL_BUILDINGS
694,333882.27899340796,333882.27899340796,0.0,0.0,20.0,8.61,0.0,,333.88227899340797,0.0,4.510953443698016,-0.0,ALL_BUILDINGS
695,298392.6569751629,298392.6569751629,0.0,0.0,20.0,9.56,0.0,,298.39265697516294,0.0,4.031466981758824,-0.0,ALL_BUILDINGS
696,277568.95194225654,277568.95194225654,0.0,0.0,20.0,10.07,0.0,,277.56895194225655,0.0,3.7501260126845253,-0.0,ALL_BUILDINGS
697,268337.16539924534,268337.16539924534,0.0,0.0,20.0,10.25,0.0,,268.33716539924535,0.0,3.6253989399473,-0.0,ALL_BUILDINGS
698,257883.8436139165,257883.8436139165,0.0,0.0,20.0,10.46,0.0,,257.8838436139165,0.0,3.484168180268247,-0.0,ALL_BUILDINGS
699,277022.55627828406,277022.55627828406,0.0,0.0,20.0,9.88,0.0,,277.02255627828407,0.0,3.7427438736580125,-0.0,ALL_BUILDINGS
700,286670.3389084553,286670.3389084553,0.0,0.0,20.0,9.59,0.0,,286.6703389084553,0.0,3.8730913075225093,-0.0,ALL_BUILDINGS
701,295515.096058177,295515.096058177,0.0,0.0,20.0,9.34,0.0,,295.515096058177,0.0,3.992589376852501,-0.0,ALL_BUILDINGS
702,290606.5536624675,290606.5536624675,0.0,0.0,20.0,9.47,0.0,,290.6065536624675,0.0,3.9262719721366293,-0.0,ALL_BUILDINGS
703,303132.2726754086,303132.2726754086,0.0,0.0,20.0,9.13,0.0,,303.13227267540856,0.0,4.095502083679434,-0.0,ALL_BUILDINGS
704,324632.92561325297,324632.92561325297,0.0,0.0,20.0,8.57,0.0,,324.63292561325295,0.0,4.385989032265405,-0.0,ALL_BUILDINGS
705,313312.2280232534,313312.2280232534,0.0,0.0,20.0,8.91,0.0,,313.3122280232534,0.0,4.233039495882012,-0.0,ALL_BUILDINGS
706,280215.27816583123,280215.27816583123,0.0,0.0,20.0,9.08,219436.26370646624,,280.21527816583125,0.0,3.7858794957006703,-0.0,ALL_BUILDINGS
707,265941.073543776,265941.073543776,0.0,0.0,20.0,9.04,193744.1442151608,,265.941073543776,0.0,3.593026276026854,-0.0,ALL_BUILDINGS
708,174943.05396124502,174943.05396124502,0.0,0.0,20.00136134400112,9.81,574726.380936879,,174.94305396124503,0.0,2.363587471897863,-0.0,ALL_BUILDINGS
709,118526.97228818959,118526.97228818959,0.0,0.0,20.00204783810281,10.260000000000002,507146.7474740536,,118.52697228818958,0.0,1.6013717632047924,-0.0,ALL_BUILDINGS
710,116687.00002307739,116687.00002307739,0.0,0.0,20.000660424337035,10.1,265616.0122136749,,116.68700002307739,0.0,1.5765126144933372,-0.0,ALL_BUILDINGS
711,112710.16573162992,112710.16573162992,0.0,0.0,20.001174244396733,9.7,319534.23021713115,,112.71016573162993,0.0,1.5227831551278839,-0.0,ALL_BUILDINGS
712,63835.41899231077,63835.41899231077,0.0,0.0,20.00536296942304,10.12,468445.5837462711,,63.83541899231077,0.0,0.8624554858119778,-0.0,ALL_BUILDINGS
713,58103.395183010965,58103.395183010965,0.0,0.0,20.002981324987697,10.29,243907.958234038,,58.10339518301097,0.0,0.7850123444153346,-0.0,ALL_BUILDINGS
714,77287.22541502686,77287.22541502686,0.0,0.0,20.000473921896166,10.39,15869.19319110522,,77.28722541502685,0.0,1.0441976036909213,-0.0,ALL_BUILDINGS
715,91281.51199836204,91281.51199836204,0.0,0.0,20.000023320344308,10.469999999999999,0.0,,91.28151199836203,0.0,1.2332689597554316,-0.0,ALL_BUILDINGS
716,89233.5744438765,89233.5744438765,0.0,0.0,20.00006036346946,10.92,0.0,,89.23357444387649,0.0,1.205600073009671,-0.0,ALL_BUILDINGS
717,112828.26983793832,112828.26983793832,0.0,0.0,20.0,10.62,0.0,,112.82826983793832,0.0,1.5243788137135175,-0.0,ALL_BUILDINGS
718,100379.82599954639,100379.82599954639,0.0,0.0,20.0,11.260000000000002,0.0,,100.37982599954638,0.0,1.3561927369598479,-0.0,ALL_BUILDINGS
719,120434.22620523858,120434.22620523858,0.0,0.0,20.0,10.969999999999999,0.0,,120.43422620523857,0.0,1.6271399281132646,-0.0,ALL_BUILDINGS
720,150621.40076546714,150621.40076546714,0.0,0.0,20.0,10.4,0.0,,150.62140076546714,0.0,2.03498708744293,-0.0,ALL_BUILDINGS
721,165942.0258964096,165942.0258964096,0.0,0.0,20.0,10.23,0.0,,165.9420258964096,0.0,2.2419780870922277,-0.0,ALL_BUILDINGS
722,157311.59458539612,157311.59458539612,0.0,0.0,20.0,10.68,0.0,,157.3115945853961,0.0,2.12537569070154,-0.0,ALL_BUILDINGS
723,154818.99121550273,154818.99121550273,0.0,0.0,20.0,10.92,0.0,,154.81899121550273,0.0,2.091699097295348,-0.0,ALL_BUILDINGS
724,148150.84555388492,148150.84555388492,0.0,0.0,20.0,11.239999999999998,0.0,,148.15084555388492,0.0,2.001608378117201,-0.0,ALL_BUILDINGS
725,142544.11903606486,142544.11903606486,0.0,0.0,20.0,11.5,0.0,,142.54411903606487,0.0,1.925858079629713,-0.0,ALL_BUILDINGS
726,158192.4881776713,158192.4881776713,0.0,0.0,20.0,11.17,0.0,,158.1924881776713,0.0,2.1372771009698095,-0.0,ALL_BUILDINGS
727,166621.93105052283,166621.93105052283,0.0,0.0,20.0,11.04,0.0,,166.62193105052285,0.0,2.2511640208458297,-0.0,ALL_BUILDINGS
728,175687.03970675232,175687.03970675232,0.0,0.0,20.0,10.89,0.0,,175.6870397067523,0.0,2.3736391735661164,-0.0,ALL_BUILDINGS
729,190383.0141427267,190383.0141427267,0.0,0.0,20.0,10.52,20741.540073789572,,190.3830141427267,0.0,2.5721907609409156,-0.0,ALL_BUILDINGS
730,139410.4758584578,139410.4758584578,0.0,0.0,20.0,11.17,248903.28395389262,,139.4104758584578,0.0,1.8835206470293249,-0.0,ALL_BUILDINGS
731,57959.04652596116,57959.04652596116,0.0,0.0,20.00421030332931,12.18,449736.9715976063,,57.959046525961156,0.0,0.7830621059253642,-0.0,ALL_BUILDINGS
732,6464.707407350456,6464.707407350456,0.0,0.0,20.025786437483458,12.54,537208.8213970813,,6.464707407350456,0.0,0.08734214415214105,-0.0,ALL_BUILDINGS
733,0.0,0.0,0.0,0.0,20.197823513025966,13.219999999999999,740541.3591559256,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
734,0.0,0.0,0.0,0.0,20.364078092927084,13.85,741771.1255647871,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
735,0.0,0.0,0.0,0.0,20.45222490557146,13.48,675942.3542236944,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
736,0.0,0.0,0.0,0.0,20.485287716924553,13.0,501974.2918309463,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
737,0.0,0.0,0.0,0.0,20.424370459075867,12.56,118940.7940344774,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
738,0.0,0.0,0.0,0.0,20.295774121810293,11.09,23698.264566393602,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
739,13.13633155561076,13.13633155561076,0.0,0.0,20.166564189931666,9.82,0.0,,0.01313633155561076,0.0,0.000177479859808646,-0.0,ALL_BUILDINGS
740,3053.2009508423553,3053.2009508423553,0.0,0.0,20.079636455152105,9.28,0.0,,3.0532009508423554,0.0,0.04125060900215164,-0.0,ALL_BUILDINGS
741,14286.394971975013,14286.394971975013,0.0,0.0,20.03482829501062,9.22,0.0,,14.286394971975012,0.0,0.1930179187441484,-0.0,ALL_BUILDINGS
742,39287.98839391317,39287.98839391317,0.0,0.0,20.013903350239715,9.08,0.0,,39.28798839391317,0.0,0.5308047107974526,-0.0,ALL_BUILDINGS
743,93901.71599958236,93901.71599958236,0.0,0.0,20.006125965726206,8.29,0.0,,93.90171599958236,0.0,1.268669515598437,-0.0,ALL_BUILDINGS
744,147712.92754058467,147712.92754058467,0.0,0.0,20.00204346842817,7.54,0.0,,147.71292754058467,0.0,1.9956918383831674,-0.0,ALL_BUILDINGS
745,239120.2587835673,239120.2587835673,0.0,0.0,20.00004790278302,5.79,0.0,,239.1202587835673,0.0,3.2306606929533697,-0.0,ALL_BUILDINGS
746,292679.78223061335,292679.78223061335,0.0,0.0,20.0,5.08,0.0,,292.67978223061334,0.0,3.9542825559185713,-0.0,ALL_BUILDINGS
747,321824.8493954372,321824.8493954372,0.0,0.0,20.0,4.98,0.0,,321.82484939543724,0.0,4.34805020806931,-0.0,ALL_BUILDINGS
748,332287.0227244257,332287.0227244257,0.0,0.0,20.0,5.31,0.0,,332.2870227244257,0.0,4.489400557507586,-0.0,ALL_BUILDINGS
749,356236.0096059552,356236.0096059552,0.0,0.0,20.0,5.2,0.0,,356.2360096059552,0.0,4.812965992522623,-0.0,ALL_BUILDINGS
750,377175.6414011487,377175.6414011487,0.0,0.0,20.0,5.119999999999999,0.0,,377.1756414011487,0.0,5.095873202935433,-0.0,ALL_BUILDINGS
751,378311.81714879756,378311.81714879756,0.0,0.0,20.0,5.52,0.0,,378.31181714879756,0.0,5.1112236309873635,-0.0,ALL_BUILDINGS
752,426636.07341922825,426636.07341922825,0.0,0.0,20.0,4.6,0.0,,426.63607341922824,0.0,5.764113837962226,-0.0,ALL_BUILDINGS
753,421157.23429939116,421157.23429939116,0.0,0.0,20.0,5.04,23917.52655216715,,421.1572342993912,0.0,5.690091376304162,-0.0,ALL_BUILDINGS
754,377074.7665206285,377074.7665206285,0.0,0.0,20.0,5.93,186048.20238203378,,377.0747665206285,0.0,5.094510321709639,-0.0,ALL_BUILDINGS
755,286227.5981456094,286227.5981456094,0.0,0.0,20.000893401610924,7.09,506578.9814292015,,286.22759814560936,0.0,3.867109609497546,-0.0,ALL_BUILDINGS
756,227053.6648304057,227053.6648304057,0.0,0.0,20.00147362658931,7.56,543533.5516931387,,227.0536648304057,0.0,3.067633641290665,-0.0,ALL_BUILDINGS
757,158171.86590112283,158171.86590112283,0.0,0.0,20.00537315912247,7.9,698502.3790353634,,158.17186590112283,0.0,2.136998481422544,-0.0,ALL_BUILDINGS
758,79274.74602542877,79274.74602542877,0.0,0.0,20.016964767133345,8.4,815505.7896465317,,79.27474602542877,0.0,1.0710502206340635,-0.0,ALL_BUILDINGS
759,87033.24691007075,87033.24691007075,0.0,0.0,20.007822362556368,8.17,381756.1354602155,,87.03324691007076,0.0,1.1758723046003732,-0.0,ALL_BUILDINGS
760,73121.9075037691,73121.9075037691,0.0,0.0,20.009218270089665,8.34,369856.2114461504,,73.1219075037691,0.0,0.9879216155416485,-0.0,ALL_BUILDINGS
761,93294.86356827024,93294.86356827024,0.0,0.0,20.0066182565471,7.890000000000001,275510.37934429874,,93.29486356827024,0.0,1.2604705687328026,-0.0,ALL_BUILDINGS
762,151581.56104377477,151581.56104377477,0.0,0.0,20.001476520422738,7.140000000000001,42744.087234787134,,151.58156104377477,0.0,2.047959439036407,-0.0,ALL_BUILDINGS
763,218675.58099012965,218675.58099012965,0.0,0.0,20.000164965289454,6.130000000000001,0.0,,218.67558099012965,0.0,2.9544406133024075,-0.0,ALL_BUILDINGS
764,283357.27550312196,283357.27550312196,0.0,0.0,20.0,5.130000000000001,0.0,,283.35727550312197,0.0,3.828329798099084,-0.0,ALL_BUILDINGS
765,358799.84458536236,358799.84458536236,0.0,0.0,20.0,3.8200000000000003,0.0,,358.79984458536234,0.0,4.847604968464376,-0.0,ALL_BUILDINGS
766,426503.37107483944,426503.37107483944,0.0,0.0,20.0,2.71,0.0,,426.50337107483944,0.0,5.762320948267054,-0.0,ALL_BUILDINGS
767,498897.9358624606,498897.9358624606,0.0,0.0,20.0,1.46,0.0,,498.8979358624606,0.0,6.740415719628628,-0.0,ALL_BUILDINGS
768,536803.4711853334,536803.4711853334,0.0,0.0,20.0,1.12,0.0,,536.8034711853335,0.0,7.252542645368543,-0.0,ALL_BUILDINGS
769,574593.7056531536,574593.7056531536,0.0,0.0,20.0,0.73,0.0,,574.5937056531536,0.0,7.763111786158834,-0.0,ALL_BUILDINGS
770,582472.0168086212,582472.0168086212,0.0,0.0,20.0,1.09,0.0,,582.4720168086212,0.0,7.869552580035118,-0.0,ALL_BUILDINGS
771,603559.8430294176,603559.8430294176,0.0,0.0,20.0,1.02,0.0,,603.5598430294176,0.0,8.154461987619115,-0.0,ALL_BUILDINGS
772,657085.9953479114,657085.9953479114,0.0,0.0,20.0,0.039999999999999994,0.0,,657.0859953479114,0.0,8.877632986262565,-0.0,ALL_BUILDINGS
773,701747.5031406126,701747.5031406126,0.0,0.0,20.0,-0.7,0.0,,701.7475031406126,0.0,9.481037224982911,-0.0,ALL_BUILDINGS
774,734044.469454863,734044.469454863,0.0,0.0,20.0,-1.12,0.0,,734.044469454863,0.0,9.917388959059648,-0.0,ALL_BUILDINGS
775,766179.9515999571,766179.9515999571,0.0,0.0,20.0,-1.56,0.0,,766.1799515999571,0.0,10.351558943415633,-0.0,ALL_BUILDINGS
776,793398.0562013851,793398.0562013851,0.0,0.0,20.0,-1.89,0.0,,793.3980562013851,0.0,10.719292154812482,-0.0,ALL_BUILDINGS
777,801958.3192777121,801958.3192777121,0.0,0.0,20.0,-1.7799999999999998,9521.515914663132,,801.9583192777121,0.0,10.834946535510777,-0.0,ALL_BUILDINGS
778,803391.2186320147,803391.2186320147,0.0,0.0,20.0,-1.7,65140.46832669979,,803.3912186320147,0.0,10.854305880655572,-0.0,ALL_BUILDINGS
779,765061.6377679156,765061.6377679156,0.0,0.0,20.0,-1.35,308273.9379056897,,765.0616377679156,0.0,10.336449840749294,-0.0,ALL_BUILDINGS
780,758882.248481871,758882.248481871,0.0,0.0,20.0,-1.21,176287.4946721024,,758.882248481871,0.0,10.252962518619256,-0.0,ALL_BUILDINGS
781,679282.8840509416,679282.8840509416,0.0,0.0,20.0,-0.72,632941.1241399247,,679.2828840509416,0.0,9.177526505128515,-0.0,ALL_BUILDINGS
782,592204.8766041809,592204.8766041809,0.0,0.0,20.0,-0.29,841732.2501538193,,592.2048766041809,0.0,8.001049458348557,-0.0,ALL_BUILDINGS
783,571158.9511454301,571158.9511454301,0.0,0.0,20.0,-0.49,598104.7754048019,,571.1589511454301,0.0,7.716706155642641,-0.0,ALL_BUILDINGS
784,586177.6477878265,586177.6477878265,0.0,0.0,20.0,-0.9,352392.5823132372,,586.1776477878265,0.0,7.919617917066827,-0.0,ALL_BUILDINGS
785,616669.1705544033,616669.1705544033,0.0,0.0,20.0,-1.48,239248.80568681125,,616.6691705544033,0.0,8.33157700648649,-0.0,ALL_BUILDINGS
786,661121.7968626444,661121.7968626444,0.0,0.0,20.0,-1.82,34912.225020431484,,661.1217968626444,0.0,8.932159128817517,-0.0,ALL_BUILDINGS
787,741484.9035101974,741484.9035101974,0.0,0.0,20.0,-3.2,0.0,,741.4849035101975,0.0,10.017913765963765,-0.0,ALL_BUILDINGS
788,821823.0440864916,821823.0440864916,0.0,0.0,20.0,-4.61,0.0,,821.8230440864916,0.0,11.103331096244073,-0.0,ALL_BUILDINGS
789,885087.0013233178,885087.0013233178,0.0,0.0,20.0,-5.57,0.0,,885.0870013233177,0.0,11.958065784828905,-0.0,ALL_BUILDINGS
790,934928.2249722966,934928.2249722966,0.0,0.0,20.0,-6.2,0.0,,934.9282249722967,0.0,12.631451147284526,-0.0,ALL_BUILDINGS
791,980594.8783095914,980594.8783095914,0.0,0.0,20.0,-6.76,0.0,,980.5948783095914,0.0,13.248435516011986,-0.0,ALL_BUILDINGS
792,1012330.7999919283,1012330.7999919283,0.0,0.0,20.0,-6.99,0.0,,1012.3307999919283,0.0,13.677207194561282,-0.0,ALL_BUILDINGS
793,1042824.6829602778,1042824.6829602778,0.0,0.0,20.0,-7.24,0.0,,1042.8246829602779,0.0,14.089198171747933,-0.0,ALL_BUILDINGS
794,1078352.3607425988,1078352.3607425988,0.0,0.0,20.0,-7.67,0.0,,1078.3523607425989,0.0,14.569198790295042,-0.0,ALL_BUILDINGS
795,1093860.5588426522,1093860.5588426522,0.0,0.0,20.0,-7.6,0.0,,1093.8605588426522,0.0,14.778724015281208,-0.0,ALL_BUILDINGS
796,1131403.5534573663,1131403.5534573663,0.0,0.0,20.0,-8.17,0.0,,1131.4035534573663,0.0,15.285952794701766,-0.0,ALL_BUILDINGS
