HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
6900,0.0,0.0,0.0,0.0,20.54210905875908,10.0,1178.3464,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6901,0.0,0.0,0.0,0.0,20.581469005322095,10.4,1184.6142,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6902,0.0,0.0,0.0,0.0,20.64771428252474,11.0,1393.2877279867948,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6903,0.0,0.0,0.0,0.0,20.69272309808729,11.4,1159.9340120476104,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6904,0.0,0.0,0.0,0.0,20.696143795887792,11.4,745.2978727133413,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6905,0.0,0.0,0.0,0.0,20.647892920482704,10.6,550.6039631280657,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6906,0.0,0.0,0.0,0.0,20.546354753903632,9.5,37.60679999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6907,0.0,0.0,0.0,0.0,20.436464494157743,8.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6908,0.0,0.0,0.0,0.0,20.33856686511457,7.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6909,0.0,0.0,0.0,0.0,20.256162052877535,7.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6910,0.0,0.0,0.0,0.0,20.182313914415285,7.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6911,0.0,0.0,0.0,0.0,20.11354651143216,7.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6912,0.0,0.0,0.0,0.0,20.045446763822707,7.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6913,39.00213088713721,39.00213088713721,0.0,0.0,20.000000000000004,7.3,0.0,,0.039002130887137214,0.0,0.16116583011213725,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6914,153.89559283022615,153.89559283022615,0.0,0.0,20.0,7.3,0.0,,0.15389559283022616,0.0,0.635932201777794,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6915,257.22591623863946,257.22591623863946,0.0,0.0,20.000000000000004,7.3,0.0,,0.25722591623863944,0.0,1.0629170092505762,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6916,321.77413479317335,321.77413479317335,0.0,0.0,20.0,7.6,0.0,,0.32177413479317335,0.0,1.3296451850957576,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6917,346.2777965427052,346.2777965427052,0.0,0.0,20.0,8.2,0.0,,0.3462777965427052,0.0,1.4308999857136577,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6918,348.52331009723054,348.52331009723054,0.0,0.0,20.000000000000004,8.9,0.0,,0.34852331009723053,0.0,1.4401789673439278,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6919,337.13049811405136,337.13049811405136,0.0,0.0,20.000000000000007,9.6,12.535599999999999,,0.3371304981140514,0.0,1.3931012318762452,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6920,305.3648966004575,305.3648966004575,0.0,0.0,20.000000000000004,10.1,275.78319999999997,,0.30536489660045746,0.0,1.2618384157043698,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6921,246.97839401506653,246.97839401506653,0.0,0.0,20.000000000000004,10.5,589.1732,,0.24697839401506652,0.0,1.0205718760953162,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6922,190.68271482764823,190.68271482764823,0.0,0.0,19.999999999999996,10.6,858.6885999999998,,0.19068271482764823,0.0,0.7879451025935877,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
