HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
21,6244.2650208601835,6244.2650208601835,0.0,0.0,20.000000000000014,1.3,0.0,,6.244265020860183,0.0,25.802748020083403,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
22,6248.278845432645,6248.278845432645,0.0,0.0,19.999999999999993,1.6,0.0,,6.248278845432645,0.0,25.819334072035723,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
23,6291.222458567329,6291.222458567329,0.0,0.0,20.000000000000004,1.5,0.0,,6.291222458567329,0.0,25.996787018873263,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
24,6373.708800414612,6373.708800414612,0.0,0.0,20.000000000000004,1.1,0.0,,6.373708800414612,0.0,26.33763967113476,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
25,6451.882683775313,6451.882683775313,0.0,0.0,19.999999999999996,0.8,0.0,,6.451882683775313,0.0,26.660672247005426,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
26,6508.383735930932,6508.383735930932,0.0,0.0,19.999999999999996,0.7,0.0,,6.508383735930932,0.0,26.894147669136082,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
27,6549.792858480821,6549.792858480821,0.0,0.0,19.999999999999996,0.7,0.0,,6.549792858480822,0.0,27.06525974578852,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
28,6586.519415024392,6586.519415024392,0.0,0.0,19.999999999999986,0.7,0.0,,6.586519415024393,0.0,27.21702237613385,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
29,6619.092912661914,6619.092912661914,0.0,0.0,20.000000000000004,0.7,0.0,,6.619092912661914,0.0,27.351623606040967,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
30,6661.258375486496,6661.258375486496,0.0,0.0,19.999999999999996,0.6,0.0,,6.661258375486496,0.0,27.525861055729322,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
31,6729.779166739507,6729.779166739507,0.0,0.0,19.999999999999986,0.3,0.0,,6.729779166739506,0.0,27.809004821237632,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
32,6817.544885499434,6817.544885499434,0.0,0.0,20.000000000000007,-0.1,0.0,,6.817544885499434,0.0,28.171673080576173,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
33,6906.500374952238,6906.500374952238,0.0,0.0,20.0,-0.5,69.762,,6.9065003749522385,0.0,28.53925774773652,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
34,6949.064158035617,6949.064158035617,0.0,0.0,19.99999999999999,-0.7,348.80999999999995,,6.9490641580356165,0.0,28.715141148907506,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
35,6950.410218035538,6950.410218035538,0.0,0.0,20.000000000000007,-0.7,558.096,,6.950410218035538,0.0,28.720703380312138,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
36,6913.794047232976,6913.794047232976,0.0,0.0,20.000000000000004,-0.5,685.9929999999999,,6.913794047232976,0.0,28.56939688939246,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
37,6868.548399526504,6868.548399526504,0.0,0.0,20.0,-0.3,732.501,,6.868548399526504,0.0,28.382431403002084,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
38,6825.675601719777,6825.675601719777,0.0,0.0,19.999999999999996,-0.1,674.366,,6.825675601719777,0.0,28.205271081486682,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
39,6793.527016340232,6793.527016340232,0.0,0.0,19.999999999999996,0.1,523.2149999999999,,6.793527016340232,0.0,28.07242568735633,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
40,6790.498360043362,6790.498360043362,0.0,0.0,20.000000000000004,0.2,302.30199999999996,,6.790498360043362,0.0,28.059910578691575,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
