Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
20.0,3.3120569645350044,0.0,0.36511148081266775
20.0,3.2606777269903087,0.0,0.32238566163876853
20.0,3.2776184004318036,0.0,0.19420823155580863
20.0,3.3334533572635054,0.0,0.03495747687826642
20.0,3.3430207607014744,0.0,0.0
20.0,3.3225601399655873,0.0,0.0
20.0,3.2604811565491234,0.0,0.0
20.0,3.1921914011907773,0.0,0.0
20.0,3.125498070188235,0.0,0.0
20.0,3.0790614149986664,0.0,0.0
20.0,3.0642309005005517,0.0,0.0
18.585378656930462,0.0,0.0,0.0
17.617884379588197,0.0,0.0,0.0
17.788461070352803,0.0,0.0,0.0
17.561704577843113,0.0,0.0,0.0
17.539576718160788,0.0,0.0,0.0
17.455550634781222,0.0,0.0,0.0
17.412067006082278,0.0,0.0,0.0
18.6903438593138,2.888646212197143,0.0,0.0
20.0,3.8365799416713626,0.0,0.027189150016923645
20.0,3.5485296241305737,0.0,0.12040909807685375
20.0,3.2761272178168532,0.0,0.29908065190108113
20.0,3.0583046240896667,0.0,0.41560559083456633
20.0,2.9105862850096873,0.0,0.4389105731335158
20.0,2.8265641808513706,0.0,0.4078372725478292
20.0,2.819545552025342,0.0,0.29131233361434394
20.0,2.8663762776987602,0.0,0.11264076607074763
20.0,2.868807380191558,0.0,0.01942082315558086
20.0,2.815504740428215,0.0,0.0
20.0,2.754791704625693,0.0,0.0
20.0,2.7496053666041553,0.0,0.0
20.0,2.7687975496430024,0.0,0.0
20.0,2.7899604228314514,0.0,0.0
20.0,2.7776065564244505,0.0,0.0
20.0,2.7166450876384785,0.0,0.0
18.773499006909812,0.0,0.0,0.0
17.956725311269416,0.0,0.0,0.0
18.117301521001334,0.0,0.0,0.0
17.89828116110228,0.0,0.0,0.0
17.84910095351928,0.0,0.0,0.0
17.741748466646754,0.0,0.0,0.0
17.669463590425394,0.0,0.0,0.0
18.81261013283737,2.627474793871022,0.0,0.0
20.0,3.469125794130806,0.0,0.050494137460636454
20.0,3.163533231804079,0.0,0.19032405869307104
20.0,2.993606406450651,0.0,0.19420823155580863
20.0,2.8368338387496626,0.0,0.2408181961537075
20.0,2.7232869326053093,0.0,0.25247068730318223
20.0,2.6455862614457226,0.0,0.23693402329096994
20.0,2.6010312275991923,0.0,0.19032405869307104
20.0,2.5949944514295846,0.0,0.11652493893348519
20.0,2.622714136223375,0.0,0.02330498572879169
20.0,2.628954736778663,0.0,0.0
20.0,2.6142009156443073,0.0,0.0
20.0,2.5928380328596052,0.0,0.0
20.0,2.566123115605765,0.0,0.0
20.0,2.536817043107237,0.0,0.0
20.0,2.5195326426353617,0.0,0.0
20.0,2.5141700279707013,0.0,0.0
18.83626229824438,0.0,0.0,0.0
18.04045288765381,0.0,0.0,0.0
18.174552484859817,0.0,0.0,0.0
17.976965246096274,0.0,0.0,0.0
17.947986883831284,0.0,0.0,0.0
17.86449170883202,0.0,0.0,0.0
17.813873403338064,0.0,0.0,0.0
18.890765227691443,2.428740983984842,0.0,0.0
20.0,3.207777300240551,0.0,0.027189150016923645
20.0,2.9301540132821455,0.0,0.12040909807685375
20.0,2.7225226088047445,0.0,0.19420823155580863
20.0,2.5598671802194928,0.0,0.2408181961537075
20.0,2.438435415340759,0.0,0.25635486016591985
20.0,2.367513933048491,0.0,0.2408181961537075
20.0,2.336744383872881,0.0,0.19032405869307104
20.0,2.343742517163385,0.0,0.11652493893348519
20.0,2.3756174357851623,0.0,0.02330498572879169
20.0,2.3813790363801433,0.0,0.0
20.0,2.37635942821492,0.0,0.0
20.0,2.380259685286809,0.0,0.0
20.0,2.3952875526247386,0.0,0.0
20.0,2.4145898352572677,0.0,0.0
20.0,2.429397059128524,0.0,0.0
20.0,2.439795762666286,0.0,0.0
18.862225420898483,0.0,0.0,0.0
18.062487061771833,0.0,0.0,0.0
18.153839428663694,0.0,0.0,0.0
17.921255202519095,0.0,0.0,0.0
17.87425885590083,0.0,0.0,0.0
17.803978705382548,0.0,0.0,0.0
17.77178110617016,0.0,0.0,0.0
18.87438384195969,2.4681404172094417,0.0,0.0
20.0,3.2876205213669163,0.0,0.050494137460636454
20.0,3.0242490529340773,0.0,0.19420823155580863
20.0,2.8761591713601633,0.0,0.19809237697980822
20.0,2.7299700480278344,0.0,0.24470234157770712
20.0,2.6204596964712255,0.0,0.25635486016591985
20.0,2.5510888004074026,0.0,0.2408181961537075
20.0,2.541806043906068,0.0,0.19420823155580863
20.0,2.584543971959065,0.0,0.12040909807685375
20.0,2.66832187863146,0.0,0.027189150016923645
20.0,2.744204484860513,0.0,0.0
20.0,2.8056301492201925,0.0,0.0
20.0,2.8494046796485213,0.0,0.0
20.0,2.874333084328173,0.0,0.0
20.0,2.871755917879782,0.0,0.0
20.0,2.8499480951470146,0.0,0.0
20.0,2.8141693012048763,0.0,0.0
18.707957437103314,0.0,0.0,0.0
17.80326572342311,0.0,0.0,0.0
17.894305070151518,0.0,0.0,0.0
17.59854951602153,0.0,0.0,0.0
17.490023830077355,0.0,0.0,0.0
17.33654208963538,0.0,0.0,0.0
17.23406192801778,0.0,0.0,0.0
18.587990936269946,3.1440910195385046,0.0,0.0
20.0,4.178973054112898,0.0,0.05437830003384729
20.0,3.825806884013154,0.0,0.23693402329096994
20.0,3.558156851366253,0.0,0.34957481680045555
20.0,2.1055125537780985,0.0,2.894295568670496
20.0,1.763274387197897,0.0,2.638866339150834
20.0,1.7496222726380075,0.0,2.0864276199760567
20.0,1.5048243002968875,0.0,2.3366305401705314
20.0,2.4698236175101353,0.0,0.23304987786697037
20.0,2.802946855201824,0.0,0.05437830003384729
20.0,3.0091764817935633,0.0,0.0
20.0,3.1448929504460263,0.0,0.0
20.0,3.2544184301814676,0.0,0.0
20.0,3.350415810894087,0.0,0.0
20.0,3.427438533075264,0.0,0.0
20.0,3.4884167946250977,0.0,0.0
20.0,3.544822027609431,0.0,0.0
18.334110482296193,0.0,0.0,0.0
17.1680532257568,0.0,0.0,0.0
17.31163601502196,0.0,0.0,0.0
16.976533454749983,0.0,0.0,0.0
16.86895173612997,0.0,0.0,0.0
16.681072177371394,0.0,0.0,0.0
16.546228738073083,0.0,0.0,0.0
18.235268113643027,3.9063662213475614,0.0,0.0
20.0,5.154089175947059,0.0,0.050494137460636454
20.0,4.66807545107938,0.0,0.2408181961537075
20.0,4.341518872818762,0.0,0.35345898966319306
20.0,4.0970813986053365,0.0,0.4311422274080407
20.0,3.9373882529829927,0.0,0.4117214179718288
20.0,3.8816500510910883,0.0,0.24470234157770712
20.0,3.795564522161092,0.0,0.19809237697980822
20.0,3.7473434303792197,0.0,0.12429325722022233
20.0,3.758074714323973,0.0,0.031073314305055583
20.0,3.772335188259296,0.0,0.0
20.0,3.7911787463009063,0.0,0.0
20.0,3.8127451353411255,0.0,0.0
20.0,3.8294953486177836,0.0,0.0
